Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,echo_chamber_u2000_i5000_sp0.05_ns0.1,TUNED,synth,123,3,17,5,"{'learning_rate': 0.005, 'n_layers': 2, 'reg_weight': 0.0001, 'social_layers': 2}",448129,24.715434551239014,1.7513794898986816,0.0127,0.0048,0.0085,0.0126,0.012,0.0356,0.0408,0.0126,0.011,0.1175,0.196
