Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,partial_alignment_u2000_i5000_sp0.01_ns0.1,DEFAULT,synth,123,1,13,1,448128,3.048719644546509,0.06559562683105469,0.0024,0.0016,0.0034,0.0017,0.0024,0.0041,0.0048,0.0011,0.001,0.01,0.0195
