Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,contrarian_u5000_i5000_sp0.01_ns0.1,TUNED,synth,12,3,35,20,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.0001}",640132,30.866955041885376,0.15815973281860352,0.0125,0.0158,0.0255,0.0121,0.0158,0.0216,0.0244,0.0064,0.0053,0.0626,0.1028
