Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,scale_free_u2000_i5000_sp0.01_ns0.1,DEFAULT,synth,1,31,20,448128,8.294764041900635,0.06547713279724121,0.0032,0.0029,0.0051,0.0018,0.0028,0.0029,0.0037,0.0011,0.0012,0.0105,0.0225
