Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,contrarian_u2000_i5000_sp0.02_ns0.2,DEFAULT,synth,123,2,15,4,481408,31.740902185440063,0.0798952579498291,0.1107,0.1,0.1481,0.1131,0.1307,0.2648,0.2761,0.0769,0.0588,0.566,0.7265
