Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,fake_users_u2000_i10000_sp0.01_ns0.1_fake0.1,TUNED,synth,1,2,252,241,"{'eps': 0.1, 'lambda': 0.5, 'learning_rate': 0.001, 'n_layers': 2, 'reg_weight': 0.0001, 'temperature': 0.2}",768128,215.61130785942078,0.08376717567443848,0.3139,0.3228,0.3949,0.3807,0.4073,0.6878,0.6917,0.2364,0.1519,0.896,0.952
