Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,73.47278410196304,0.8850710391998291,0.0054,0.0021,0.004,0.0054,0.0056,0.016,0.0191,0.0052,0.0051,0.051,0.097
BPR,2,73.47061920166016,0.8767828941345215,0.0053,0.0022,0.0042,0.0053,0.0055,0.0146,0.0178,0.0055,0.0055,0.053,0.1015
BPR,3,73.47323852777481,0.8658769130706787,0.0049,0.0019,0.0043,0.0049,0.0056,0.0141,0.018,0.0048,0.0056,0.047,0.106
BPR,4,73.47357684373856,0.8699314594268799,0.0058,0.0022,0.0041,0.0058,0.0059,0.0172,0.0204,0.0055,0.0055,0.054,0.1025
BPR,5,73.47360110282898,0.867866039276123,0.0042,0.0015,0.0036,0.0042,0.005,0.0126,0.0162,0.004,0.005,0.0405,0.093
BPR,6,73.47360134124756,0.8695762157440186,0.0059,0.0022,0.0041,0.0059,0.0058,0.0171,0.02,0.0059,0.0054,0.057,0.1015
BPR,7,73.47360134124756,0.877100944519043,0.0068,0.0024,0.0045,0.0068,0.0065,0.019,0.0222,0.0068,0.0061,0.065,0.111
BPR,8,73.47360134124756,0.8617212772369385,0.0049,0.0019,0.0042,0.0049,0.0055,0.0142,0.018,0.0048,0.0054,0.048,0.106
BPR,9,73.47360134124756,0.8675127029418945,0.0058,0.0022,0.0045,0.0058,0.006,0.0172,0.0204,0.0057,0.0057,0.0555,0.103
BPR,10,73.47360134124756,0.8679258823394775,0.0056,0.0022,0.0044,0.0056,0.006,0.0165,0.0201,0.0055,0.0058,0.054,0.107
BPR,11,73.47360134124756,0.8649017810821533,0.0053,0.002,0.0044,0.0053,0.0058,0.0162,0.0201,0.0051,0.0056,0.05,0.107
BPR,12,73.47360134124756,0.8667953014373779,0.0054,0.0019,0.0043,0.0054,0.0059,0.0151,0.019,0.0054,0.006,0.0515,0.1105
BPR,13,73.47360134124756,0.8709478378295898,0.0048,0.0018,0.0038,0.0048,0.005,0.0133,0.0165,0.0049,0.005,0.048,0.096
BPR,14,73.47360134124756,0.8657615184783936,0.0062,0.0023,0.0045,0.0062,0.0065,0.0182,0.0223,0.0061,0.0063,0.059,0.119
BPR,15,73.47360134124756,0.8602092266082764,0.0053,0.0019,0.0041,0.0053,0.0058,0.0151,0.0187,0.0052,0.0056,0.0495,0.103
BPR,16,73.47360134124756,0.865379810333252,0.0071,0.0026,0.0048,0.0071,0.007,0.0208,0.0245,0.0069,0.0064,0.065,0.1195
BPR,17,73.47360134124756,0.8653550148010254,0.0051,0.0018,0.0037,0.0051,0.0052,0.0147,0.0177,0.0049,0.005,0.047,0.0915
BPR,18,73.47360134124756,0.8611130714416504,0.0053,0.0023,0.0041,0.0053,0.0056,0.0151,0.0184,0.0053,0.0054,0.052,0.101
BPR,19,73.47360134124756,0.8600003719329834,0.0064,0.0024,0.0043,0.0064,0.0062,0.0182,0.0211,0.0065,0.0058,0.063,0.107
BPR,20,73.47360134124756,0.8638002872467041,0.0053,0.002,0.0041,0.0053,0.0055,0.0152,0.0184,0.0053,0.0053,0.052,0.0995
BPR,21,73.47360134124756,0.8636605739593506,0.0056,0.0019,0.0042,0.0056,0.0059,0.0168,0.0204,0.0054,0.0056,0.052,0.1065
BPR,22,73.47360134124756,0.8644120693206787,0.005,0.0019,0.0042,0.005,0.0056,0.0151,0.0186,0.0048,0.0054,0.0485,0.1
BPR,23,73.47360134124756,0.8489804267883301,0.0064,0.0025,0.0045,0.0064,0.0064,0.0184,0.0216,0.0063,0.006,0.062,0.109
BPR,24,73.47360134124756,0.8554878234863281,0.0058,0.0022,0.0046,0.0058,0.0062,0.0164,0.02,0.0057,0.006,0.054,0.1075
BPR,25,73.47360134124756,0.8648326396942139,0.0061,0.0023,0.0049,0.0061,0.0067,0.0177,0.0217,0.0058,0.0062,0.0545,0.1125
BPR,26,73.47360134124756,0.8714971542358398,0.0057,0.0022,0.0045,0.0057,0.0061,0.0173,0.0209,0.0054,0.0056,0.051,0.1035
BPR,27,73.47360134124756,0.8597040176391602,0.0064,0.0023,0.0046,0.0064,0.0063,0.0177,0.0209,0.0062,0.0059,0.0555,0.104
