Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNUniform,partial_alignment_u2000_i5000_sp0.01_ns0.02,DEFAULT,synth,12,3,15,4,448132,7.008416652679443,2.9802088737487793,0.0116,0.0166,0.0296,0.0127,0.0175,0.0225,0.0257,0.0068,0.0061,0.066,0.115
