Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,contrarian_u2000_i5000_sp0.02_ns0.2,DEFAULT,synth,123,2,15,4,448128,8.323469400405884,0.07078790664672852,0.0101,0.0091,0.0152,0.01,0.0123,0.0263,0.0296,0.0082,0.0071,0.08,0.1295
