Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,15.243541061878204,0.4262549877166748,0.0029,0.0032,0.0061,0.0029,0.0039,0.0064,0.0072,0.002,0.0016,0.0195,0.032
DiffNet,2,15.201355993747711,0.24264311790466309,0.0029,0.0032,0.0052,0.0029,0.0037,0.0068,0.0075,0.0018,0.0013,0.0175,0.027
DiffNet,3,15.156824469566345,0.2418668270111084,0.0025,0.003,0.0056,0.0025,0.0036,0.005,0.0059,0.0015,0.0014,0.0145,0.028
DiffNet,4,15.094596207141876,0.24268722534179688,0.0022,0.0026,0.0054,0.0022,0.0032,0.0043,0.0051,0.0013,0.0013,0.0125,0.0255
DiffNet,5,15.00664210319519,0.24338889122009277,0.0021,0.0023,0.0048,0.0021,0.0031,0.0042,0.0049,0.001,0.0011,0.01,0.0215
DiffNet,6,14.885950207710266,0.2410287857055664,0.0018,0.0022,0.0044,0.0018,0.0027,0.0035,0.0043,0.001,0.001,0.0095,0.0205
DiffNet,7,14.717960059642792,0.24043941497802734,0.0019,0.0027,0.0044,0.0019,0.0026,0.0033,0.0039,0.0013,0.0011,0.0125,0.022
DiffNet,8,14.502015173435211,0.2419421672821045,0.0012,0.0014,0.004,0.0012,0.0021,0.0026,0.0034,0.0009,0.001,0.0085,0.019
DiffNet,9,14.23591524362564,0.23919200897216797,0.0015,0.0017,0.0037,0.0015,0.0023,0.0032,0.0039,0.001,0.0011,0.0095,0.0205
DiffNet,10,13.91749382019043,0.23920440673828125,0.0015,0.0019,0.0044,0.0015,0.0025,0.0032,0.0041,0.001,0.0011,0.0095,0.022
DiffNet,11,13.562121510505676,0.23872065544128418,0.0018,0.0021,0.0045,0.0018,0.0027,0.0038,0.0044,0.0012,0.0011,0.0115,0.0225
DiffNet,12,13.164149940013885,0.23826146125793457,0.0018,0.0022,0.0048,0.0018,0.0028,0.0039,0.0048,0.0012,0.0012,0.0115,0.025
DiffNet,13,12.718017160892487,0.25516343116760254,0.0015,0.0018,0.0044,0.0015,0.0025,0.0032,0.0041,0.001,0.0012,0.0095,0.023
