Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,star_u2000_i5000_sp0.02_ns0.2,TUNED,synth,1,1,41,26,"{'anneal_epochs': 20, 'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.001, 'warmup_epochs': 20}",448128,39.86537742614746,1.326444149017334,0.0134,0.014,0.0235,0.0154,0.0192,0.0401,0.0457,0.0119,0.0107,0.1115,0.194
