Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,contrarian_u2000_i5000_sp0.01_ns0.2,DEFAULT,synth,12,2,15,4,448132,4.8118908405303955,0.07299613952636719,0.0147,0.0194,0.0321,0.0143,0.0191,0.0264,0.0296,0.0078,0.0066,0.0765,0.124
