Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,partial_alignment_u2000_i5000_sp0.01_ns0.5,DEFAULT,synth,1,15,4,481408,9.482322931289673,0.0771186351776123,0.2051,0.2517,0.3237,0.2343,0.2626,0.3935,0.4016,0.0956,0.0645,0.68,0.795
