Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,echo_chamber_u2000_i5000_sp0.02_ns0.2,DEFAULT,synth,12,14,2,448128,5.579416513442993,0.06735062599182129,0.0028,0.0022,0.0042,0.0024,0.0032,0.0058,0.0071,0.0023,0.0022,0.023,0.043
