Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,scale_free_u2000_i5000_sp0.003_ns0.1,TUNED,synth,1,1,91,80,"{'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 0.0001, 'social_layers': 2}",447297,23.594794750213623,0.39872217178344727,0.4428,0.6097,0.6973,0.4718,0.4957,0.4562,0.4624,0.0736,0.043,0.6863,0.7769
