Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,echo_chamber_u2000_i2000_sp0.01_ns0.1,TUNED,synth,1,2,63,46,"{'learning_rate': 0.005, 'n_layers': 2, 'reg_weight': 0.001}",256132,9.880832195281982,0.06378531455993652,0.0799,0.1263,0.1876,0.0774,0.0947,0.0743,0.0804,0.0176,0.0137,0.1735,0.264
