Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,15.942547619342804,0.37114810943603516,0.0008,0.0011,0.0036,0.0008,0.0017,0.0017,0.0023,0.0008,0.0008,0.0075,0.016
BPR,2,15.91217577457428,0.21525049209594727,0.0005,0.0005,0.0028,0.0005,0.0014,0.0011,0.0018,0.0004,0.0008,0.004,0.0145
BPR,3,15.883518278598785,0.21382570266723633,0.0005,0.0007,0.0025,0.0005,0.0013,0.0009,0.0015,0.0005,0.0008,0.005,0.0145
BPR,4,15.848949491977692,0.21208524703979492,0.0009,0.0012,0.0031,0.0009,0.0016,0.0017,0.0023,0.0008,0.0009,0.008,0.017
BPR,5,15.805592000484467,0.2122647762298584,0.001,0.0012,0.0036,0.001,0.0019,0.0018,0.0026,0.0008,0.001,0.0075,0.0195
BPR,6,15.749443352222443,0.2155170440673828,0.0012,0.0016,0.0032,0.0012,0.0018,0.0024,0.0029,0.0009,0.0009,0.009,0.0175
BPR,7,15.677072763442993,0.21660113334655762,0.0013,0.002,0.0042,0.0013,0.0023,0.0024,0.0032,0.001,0.0011,0.0095,0.022
BPR,8,15.588086426258087,0.21094226837158203,0.0011,0.0014,0.0038,0.0011,0.002,0.0022,0.003,0.0008,0.001,0.008,0.019
BPR,9,15.477811872959137,0.21167707443237305,0.0012,0.0015,0.0032,0.0012,0.0019,0.0026,0.0032,0.0009,0.0009,0.009,0.018
BPR,10,15.343350231647491,0.2106945514678955,0.0012,0.0017,0.0036,0.0012,0.0021,0.0022,0.0031,0.001,0.0011,0.0095,0.022
BPR,11,15.19196331501007,0.21227478981018066,0.0012,0.0017,0.004,0.0012,0.0021,0.0021,0.0029,0.001,0.0011,0.01,0.0225
BPR,12,15.014072299003601,0.21080303192138672,0.0013,0.0019,0.005,0.0013,0.0025,0.0023,0.0033,0.0011,0.0013,0.0105,0.0265
BPR,13,14.812751710414886,0.21193146705627441,0.0014,0.002,0.0048,0.0014,0.0026,0.0025,0.0036,0.0011,0.0013,0.011,0.0255
BPR,14,14.582714259624481,0.217146635055542,0.0016,0.002,0.005,0.0016,0.0027,0.0031,0.0041,0.0012,0.0013,0.012,0.0255
BPR,15,14.332215309143066,0.21306610107421875,0.0015,0.0016,0.0056,0.0015,0.003,0.0033,0.0045,0.0011,0.0015,0.0105,0.029
BPR,16,14.069608688354492,0.21142029762268066,0.0018,0.0021,0.0056,0.0018,0.0031,0.0037,0.0048,0.0013,0.0015,0.0125,0.029
BPR,17,13.791282892227173,0.21169137954711914,0.002,0.0024,0.0056,0.002,0.0032,0.0043,0.0053,0.0013,0.0014,0.013,0.0275
BPR,18,13.49466985464096,0.21111202239990234,0.002,0.0025,0.0053,0.002,0.0031,0.0042,0.0051,0.0014,0.0014,0.0135,0.0275
BPR,19,13.178257584571838,0.21236968040466309,0.0023,0.003,0.0055,0.0023,0.0033,0.0046,0.0055,0.0016,0.0014,0.016,0.0285
BPR,20,12.860794961452484,0.2114405632019043,0.0022,0.0027,0.0053,0.0022,0.0032,0.0045,0.0054,0.0015,0.0015,0.015,0.029
BPR,21,12.528631031513214,0.21086668968200684,0.0021,0.0027,0.005,0.0021,0.003,0.0042,0.0051,0.0015,0.0014,0.015,0.028
BPR,22,12.198459029197693,0.31181812286376953,0.002,0.0025,0.005,0.002,0.003,0.0041,0.005,0.0015,0.0014,0.015,0.028
BPR,23,11.85593956708908,0.21466803550720215,0.0021,0.0028,0.005,0.0021,0.003,0.0042,0.005,0.0016,0.0014,0.0155,0.028
BPR,24,11.527527987957,0.21353983879089355,0.0021,0.0027,0.0052,0.0021,0.0031,0.0042,0.0052,0.0016,0.0015,0.0155,0.03
BPR,25,11.187168300151825,0.21187043190002441,0.002,0.0026,0.0055,0.002,0.0032,0.0038,0.0049,0.0015,0.0016,0.0145,0.0315
BPR,26,10.860647350549698,0.2133800983428955,0.002,0.0027,0.0057,0.002,0.0032,0.0037,0.0048,0.0016,0.0016,0.0155,0.0325
BPR,27,10.528845965862274,0.2127683162689209,0.0019,0.0026,0.0052,0.0019,0.003,0.0035,0.0045,0.0015,0.0015,0.0145,0.03
BPR,28,10.19863024353981,0.2134568691253662,0.0019,0.0026,0.0052,0.0019,0.003,0.0034,0.0044,0.0015,0.0015,0.0145,0.0295
BPR,29,9.902313709259033,0.21810126304626465,0.002,0.0027,0.0051,0.002,0.003,0.0036,0.0046,0.0015,0.0015,0.0145,0.029
BPR,30,9.594982147216797,0.2131805419921875,0.002,0.0027,0.0052,0.002,0.0031,0.0039,0.0049,0.0015,0.0015,0.0145,0.0295
