Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,echo_chamber_u2000_i5000_sp0.01_ns0.2,DEFAULT,synth,12,17,5,448128,4.633337736129761,0.06751108169555664,0.0032,0.0044,0.0067,0.0031,0.004,0.0049,0.0057,0.002,0.0016,0.019,0.0305
