Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,line_graph_u2000_i10000_sp0.002_ns0.2_max30_decay0.5,DEFAULT,synth,123,2,24,6,755840,3.829904794692993,0.07347750663757324,0.0008,0.0018,0.0032,0.0008,0.0012,0.0008,0.0009,0.0002,0.0002,0.0025,0.0045
