Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,echo_chamber_u2000_i5000_sp0.01_ns0.2,DEFAULT,synth,12,488,477,448128,188.2197563648224,0.06812047958374023,0.4323,0.5157,0.594,0.5173,0.5505,0.7387,0.7419,0.1922,0.1172,0.9215,0.9655
