Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,echo_chamber_u2000_i5000_sp0.01_ns0.1_deg20.0,DEFAULT,synth,1,14,3,448132,4.47730827331543,0.07297110557556152,0.0124,0.0181,0.0314,0.0127,0.0176,0.0217,0.0248,0.0069,0.0061,0.068,0.115
