Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,6.238354563713074,0.10768532752990723,0.0003,0.0007,0.0016,0.0003,0.0006,0.0003,0.0004,0.0002,0.0002,0.0015,0.003
BPR,2,6.23817241191864,0.11220479011535645,0.0012,0.002,0.0025,0.0012,0.0014,0.0011,0.0012,0.0004,0.0003,0.0035,0.005
BPR,3,6.238201379776001,0.1114039421081543,0.0006,0.0016,0.0053,0.0006,0.0017,0.0005,0.0009,0.0003,0.0004,0.003,0.0085
BPR,4,6.238256216049194,0.11642169952392578,0.0015,0.0034,0.0061,0.0015,0.0022,0.0011,0.0013,0.0005,0.0004,0.005,0.008
BPR,5,6.238292634487152,0.11496210098266602,0.0008,0.002,0.0048,0.0008,0.0016,0.0006,0.0009,0.0004,0.0004,0.004,0.0085
BPR,6,6.23831307888031,0.11516952514648438,0.0016,0.0028,0.0045,0.0016,0.0022,0.0013,0.0016,0.0003,0.0003,0.003,0.0065
BPR,7,6.2383201122283936,0.11497306823730469,0.0011,0.0023,0.0035,0.0011,0.0015,0.0009,0.001,0.0004,0.0003,0.0035,0.005
BPR,8,6.238322854042053,0.11543130874633789,0.0014,0.0032,0.0047,0.0014,0.0018,0.0011,0.0013,0.0005,0.0004,0.005,0.0075
BPR,9,6.238323986530304,0.11453914642333984,0.0005,0.001,0.0025,0.0005,0.001,0.0004,0.0006,0.0001,0.0002,0.001,0.0045
BPR,10,6.238324403762817,0.11150217056274414,0.0017,0.0024,0.0045,0.0017,0.0024,0.0019,0.0022,0.0004,0.0004,0.004,0.008
BPR,11,6.2383246421813965,0.11185407638549805,0.0011,0.0023,0.0049,0.0011,0.0019,0.0009,0.0013,0.0005,0.0005,0.0045,0.009
BPR,12,6.2383246421813965,0.11415624618530273,0.0014,0.0027,0.0049,0.0014,0.0021,0.0015,0.0018,0.0005,0.0005,0.005,0.009
BPR,13,6.2383246421813965,0.11400055885314941,0.0015,0.0019,0.0048,0.0015,0.0024,0.002,0.0024,0.0004,0.0005,0.004,0.0095
BPR,14,6.2383246421813965,0.1121985912322998,0.0006,0.0009,0.0037,0.0006,0.0014,0.0008,0.001,0.0002,0.0003,0.002,0.006
BPR,15,6.2383246421813965,0.10919642448425293,0.0016,0.0029,0.0044,0.0016,0.0021,0.0017,0.0019,0.0006,0.0005,0.006,0.009
BPR,16,6.2383246421813965,0.10963559150695801,0.0024,0.0046,0.0051,0.0024,0.0026,0.0026,0.0027,0.0007,0.0004,0.007,0.0085
BPR,17,6.2383246421813965,0.1127316951751709,0.0011,0.0017,0.0043,0.0011,0.0018,0.0012,0.0014,0.0003,0.0003,0.0025,0.0065
BPR,18,6.2383246421813965,0.11223220825195312,0.0007,0.0011,0.0033,0.0007,0.0014,0.001,0.0013,0.0003,0.0003,0.0025,0.0065
BPR,19,6.2383246421813965,0.10868453979492188,0.0006,0.0012,0.0053,0.0006,0.0018,0.0007,0.0011,0.0003,0.0005,0.003,0.009
BPR,20,6.2383246421813965,0.10859870910644531,0.0012,0.0023,0.0038,0.0012,0.0017,0.0012,0.0014,0.0004,0.0003,0.004,0.0065
BPR,21,6.2383246421813965,0.10959053039550781,0.0008,0.0021,0.0039,0.0008,0.0013,0.0004,0.0007,0.0003,0.0003,0.003,0.006
BPR,22,6.2383246421813965,0.11223435401916504,0.0006,0.0018,0.0043,0.0006,0.0013,0.0003,0.0006,0.0002,0.0003,0.002,0.0065
BPR,23,6.2383246421813965,0.11271238327026367,0.0011,0.0027,0.006,0.0011,0.0021,0.001,0.0013,0.0005,0.0005,0.0045,0.0095
BPR,24,6.2383246421813965,0.10870003700256348,0.0025,0.0062,0.0078,0.0025,0.003,0.0016,0.0017,0.0009,0.0006,0.0085,0.011
BPR,25,6.2383246421813965,0.1116795539855957,0.0007,0.0015,0.0038,0.0007,0.0014,0.0007,0.001,0.0003,0.0004,0.003,0.007
BPR,26,6.2383246421813965,0.10958003997802734,0.0003,0.0005,0.0028,0.0003,0.0009,0.0003,0.0005,0.0002,0.0003,0.0015,0.005
BPR,27,6.2383246421813965,0.11218500137329102,0.0013,0.0028,0.004,0.0013,0.0017,0.0013,0.0015,0.0005,0.0004,0.0045,0.007
BPR,28,6.2383246421813965,0.11267304420471191,0.0009,0.0019,0.0036,0.0009,0.0014,0.0008,0.0011,0.0004,0.0004,0.0035,0.0075
BPR,29,6.2383246421813965,0.20126819610595703,0.0006,0.0018,0.0029,0.0006,0.001,0.0003,0.0005,0.0002,0.0002,0.002,0.004
BPR,30,6.2383246421813965,0.10976624488830566,0.0019,0.0035,0.0056,0.0019,0.0025,0.0022,0.0025,0.0007,0.0005,0.0065,0.01
BPR,31,6.2383246421813965,0.11265850067138672,0.0012,0.002,0.0036,0.0012,0.0017,0.0011,0.0014,0.0003,0.0003,0.003,0.0065
BPR,32,6.2383246421813965,0.11201310157775879,0.0003,0.0005,0.0031,0.0003,0.001,0.0004,0.0007,0.0001,0.0003,0.001,0.005
BPR,33,6.2383246421813965,0.1090998649597168,0.0018,0.0037,0.0057,0.0018,0.0024,0.0014,0.0017,0.0005,0.0005,0.005,0.0095
BPR,34,6.2383246421813965,0.10858964920043945,0.0014,0.0027,0.0051,0.0014,0.0021,0.0011,0.0014,0.0005,0.0004,0.0045,0.008
BPR,35,6.2383246421813965,0.1098167896270752,0.0011,0.0025,0.0041,0.0011,0.0015,0.0009,0.001,0.0004,0.0004,0.004,0.007
