Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,fake_users_u5000_i5000_sp0.01_ns0.1_fake0.1,DEFAULT,synth,12,2,16,4,640128,9.716663360595703,0.14716506004333496,0.0017,0.0023,0.004,0.0018,0.0024,0.0033,0.0039,0.0012,0.0011,0.0118,0.0214
