Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,212219.84375,0.46971797943115234,0.1242,0.1511,0.2095,0.1242,0.1464,0.2041,0.2135,0.0528,0.0383,0.439,0.577
SimGCL,2,193412.26171875,0.3846266269683838,0.1742,0.2055,0.2712,0.1742,0.1998,0.2806,0.2904,0.072,0.0503,0.557,0.699
SimGCL,3,184129.73193359375,0.3718712329864502,0.2004,0.2359,0.3065,0.2004,0.228,0.3178,0.3268,0.0828,0.0568,0.617,0.744
SimGCL,4,179354.779296875,0.37474775314331055,0.2181,0.2539,0.3287,0.2181,0.2473,0.3425,0.3515,0.0898,0.0611,0.6495,0.7765
SimGCL,5,175596.5390625,0.3697357177734375,0.2324,0.2685,0.3482,0.2324,0.2636,0.3646,0.3732,0.0951,0.065,0.674,0.7975
SimGCL,6,172950.08618164062,0.36986660957336426,0.2438,0.2826,0.3608,0.2438,0.2748,0.3779,0.3865,0.1001,0.0676,0.694,0.818
SimGCL,7,170800.8037109375,0.38126659393310547,0.255,0.2934,0.3767,0.255,0.2881,0.3938,0.4029,0.1043,0.071,0.709,0.839
SimGCL,8,168731.71899414062,0.3697669506072998,0.265,0.3061,0.3878,0.265,0.2978,0.4065,0.4148,0.1092,0.0735,0.73,0.8485
SimGCL,9,167478.56518554688,0.37769293785095215,0.2735,0.3151,0.3979,0.2735,0.3067,0.4179,0.426,0.1126,0.0754,0.7445,0.8625
SimGCL,10,165831.03588867188,0.37012648582458496,0.2814,0.3239,0.408,0.2814,0.3151,0.4275,0.4358,0.1162,0.0776,0.752,0.869
SimGCL,11,164724.70654296875,0.36811304092407227,0.2869,0.3304,0.415,0.2869,0.3209,0.4334,0.4412,0.1188,0.0789,0.766,0.8785
SimGCL,12,163864.34338378906,0.38221287727355957,0.2918,0.3349,0.4223,0.2918,0.3268,0.4396,0.4474,0.1209,0.0805,0.7725,0.8835
SimGCL,13,163077.8272705078,0.3706550598144531,0.2966,0.3409,0.4284,0.2966,0.3317,0.4439,0.4519,0.123,0.0818,0.7775,0.891
SimGCL,14,162306.8026123047,0.3738698959350586,0.3016,0.3454,0.4346,0.3016,0.3375,0.4518,0.4594,0.1247,0.083,0.786,0.893
SimGCL,15,161773.14318847656,0.367114782333374,0.3062,0.3513,0.4418,0.3062,0.3425,0.4552,0.4625,0.1273,0.0845,0.794,0.898
SimGCL,16,161185.4207763672,0.36641669273376465,0.3106,0.3563,0.4469,0.3106,0.3469,0.4608,0.4677,0.1295,0.0857,0.803,0.901
SimGCL,17,160557.3280029297,0.3846907615661621,0.313,0.3595,0.4517,0.313,0.3501,0.4626,0.4691,0.1311,0.0867,0.8085,0.9005
SimGCL,18,160173.8953857422,0.37517213821411133,0.3178,0.3661,0.4557,0.3178,0.3539,0.467,0.4733,0.1337,0.0878,0.815,0.9035
SimGCL,19,159524.13403320312,0.3700885772705078,0.3206,0.3698,0.4596,0.3206,0.357,0.4701,0.4765,0.1349,0.0886,0.8185,0.9085
SimGCL,20,159208.46936035156,0.37017250061035156,0.3244,0.3743,0.4641,0.3244,0.3607,0.4749,0.4809,0.1366,0.0896,0.823,0.9075
SimGCL,21,158118.54028320312,0.3719193935394287,0.327,0.3784,0.4673,0.327,0.363,0.4765,0.4822,0.1383,0.0902,0.83,0.911
SimGCL,22,158001.9649658203,0.38347935676574707,0.3299,0.3799,0.4712,0.3299,0.3669,0.4816,0.4877,0.1389,0.0911,0.8295,0.914
SimGCL,23,157845.64514160156,0.48306727409362793,0.3327,0.3841,0.4749,0.3327,0.3696,0.4839,0.4898,0.1407,0.092,0.8345,0.916
SimGCL,24,157626.53173828125,0.37404632568359375,0.3356,0.3878,0.4788,0.3356,0.3726,0.4872,0.4929,0.1422,0.0929,0.8385,0.9195
SimGCL,25,157577.248046875,0.3730912208557129,0.3374,0.3896,0.4797,0.3374,0.3741,0.4887,0.4943,0.143,0.0932,0.8425,0.922
SimGCL,26,157299.30932617188,0.3691418170928955,0.3398,0.3919,0.4826,0.3398,0.3769,0.4919,0.4977,0.1438,0.0939,0.841,0.923
SimGCL,27,156645.32055664062,0.37388014793395996,0.3405,0.3929,0.4841,0.3405,0.3779,0.4922,0.4979,0.1442,0.0942,0.843,0.9225
SimGCL,28,156358.0284423828,0.3729543685913086,0.3424,0.3957,0.4872,0.3424,0.3799,0.4937,0.4994,0.1453,0.0948,0.8455,0.9255
SimGCL,29,156197.09802246094,0.3764774799346924,0.3441,0.3982,0.4897,0.3441,0.3818,0.4945,0.5004,0.1461,0.0955,0.8465,0.9275
SimGCL,30,155739.3037109375,0.370868444442749,0.3461,0.4005,0.4913,0.3461,0.3834,0.496,0.5016,0.1472,0.0958,0.8495,0.928
SimGCL,31,155578.0567626953,0.36953043937683105,0.3471,0.4014,0.4934,0.3471,0.385,0.4985,0.5042,0.1475,0.0962,0.8495,0.9275
SimGCL,32,155537.48486328125,0.37107110023498535,0.3487,0.4029,0.4963,0.3487,0.387,0.5002,0.5061,0.1482,0.0968,0.85,0.9315
SimGCL,33,155565.9786376953,0.3752553462982178,0.3509,0.4054,0.4985,0.3509,0.3891,0.5027,0.5085,0.1494,0.0973,0.852,0.932
SimGCL,34,155334.0341796875,0.37487244606018066,0.3522,0.4077,0.4998,0.3522,0.3899,0.5033,0.509,0.1502,0.0975,0.854,0.9325
SimGCL,35,155348.89587402344,0.37374448776245117,0.3538,0.4092,0.5013,0.3538,0.3915,0.5054,0.5112,0.1511,0.0978,0.8545,0.934
SimGCL,36,154570.05737304688,0.36970019340515137,0.355,0.4108,0.503,0.355,0.3928,0.5062,0.5119,0.1516,0.0983,0.856,0.934
SimGCL,37,154102.06579589844,0.3735172748565674,0.3567,0.4124,0.5057,0.3567,0.3948,0.5096,0.5152,0.1523,0.0988,0.858,0.9365
SimGCL,38,154007.84399414062,0.37342023849487305,0.3579,0.4135,0.5061,0.3579,0.3958,0.5105,0.516,0.1528,0.0989,0.861,0.937
SimGCL,39,154317.35668945312,0.37597060203552246,0.3591,0.4144,0.5062,0.3591,0.3966,0.5121,0.5175,0.1532,0.0989,0.862,0.936
SimGCL,40,154610.88354492188,0.3707902431488037,0.36,0.4155,0.5082,0.36,0.398,0.5134,0.5189,0.1536,0.0994,0.8625,0.939
SimGCL,41,153865.72436523438,0.36821508407592773,0.3609,0.4165,0.5096,0.3609,0.399,0.5146,0.5201,0.154,0.0997,0.8635,0.94
SimGCL,42,154287.5899658203,0.3788747787475586,0.3622,0.4184,0.5102,0.3622,0.3996,0.5152,0.5206,0.155,0.0998,0.865,0.9395
SimGCL,43,153745.1337890625,0.372591495513916,0.3634,0.4197,0.5117,0.3634,0.401,0.5165,0.5219,0.1555,0.1002,0.8655,0.9405
SimGCL,44,153626.32348632812,0.3717002868652344,0.3643,0.4201,0.5124,0.3643,0.4021,0.5183,0.5238,0.1557,0.1003,0.8655,0.942
SimGCL,45,153439.26818847656,0.48413681983947754,0.365,0.421,0.5139,0.365,0.403,0.5184,0.5239,0.1562,0.1007,0.8665,0.9435
SimGCL,46,153516.5753173828,0.38000059127807617,0.3655,0.4209,0.5145,0.3655,0.4038,0.5201,0.5254,0.1563,0.1008,0.868,0.9415
SimGCL,47,152968.67431640625,0.37465405464172363,0.3666,0.4223,0.5153,0.3666,0.4046,0.521,0.5262,0.157,0.101,0.8705,0.9435
SimGCL,48,152681.9747314453,0.37348246574401855,0.3679,0.4242,0.5161,0.3679,0.4055,0.5218,0.5269,0.1578,0.1012,0.873,0.9445
SimGCL,49,152778.68725585938,0.3749227523803711,0.3685,0.4248,0.5173,0.3685,0.4063,0.5228,0.5281,0.158,0.1014,0.871,0.9445
SimGCL,50,153136.57092285156,0.3714151382446289,0.3694,0.426,0.5191,0.3694,0.4074,0.5235,0.5287,0.1586,0.1018,0.872,0.9435
SimGCL,51,153272.13232421875,0.3817415237426758,0.3701,0.4262,0.5194,0.3701,0.4082,0.5253,0.5306,0.1586,0.1019,0.8725,0.9445
SimGCL,52,153018.7928466797,0.3708219528198242,0.3707,0.4271,0.5202,0.3707,0.4088,0.5251,0.5304,0.1591,0.1022,0.8725,0.9445
SimGCL,53,152760.4298095703,0.37328100204467773,0.3711,0.4273,0.5206,0.3711,0.4093,0.5258,0.5311,0.1591,0.1022,0.872,0.9445
SimGCL,54,152297.6142578125,0.3733646869659424,0.3715,0.4277,0.5206,0.3715,0.4096,0.5261,0.5315,0.1592,0.1023,0.872,0.9455
SimGCL,55,152545.22900390625,0.3722870349884033,0.3729,0.429,0.5221,0.3729,0.411,0.528,0.5335,0.1598,0.1026,0.8715,0.9455
SimGCL,56,152752.7576904297,0.37856435775756836,0.3727,0.4291,0.5228,0.3727,0.4111,0.5278,0.5332,0.1598,0.1029,0.872,0.9465
SimGCL,57,152601.8719482422,0.3735005855560303,0.3738,0.4298,0.5223,0.3738,0.4117,0.5289,0.5342,0.1602,0.1027,0.874,0.947
SimGCL,58,152477.1746826172,0.37545251846313477,0.3745,0.4306,0.5237,0.3745,0.4127,0.5294,0.5349,0.1606,0.1032,0.874,0.9495
SimGCL,59,152491.373046875,0.3730196952819824,0.3756,0.4308,0.5242,0.3756,0.4139,0.5328,0.538,0.1606,0.1032,0.875,0.947
SimGCL,60,152486.57055664062,0.3749961853027344,0.3764,0.4319,0.5251,0.3764,0.4146,0.5334,0.5386,0.1611,0.1034,0.877,0.949
SimGCL,61,152118.75061035156,0.3740520477294922,0.3769,0.4323,0.525,0.3769,0.4148,0.5333,0.5385,0.1615,0.1035,0.878,0.95
SimGCL,62,151613.40673828125,0.37288665771484375,0.3772,0.4328,0.5253,0.3772,0.4151,0.5334,0.5384,0.1616,0.1035,0.8795,0.949
SimGCL,63,151837.67932128906,0.37310314178466797,0.3778,0.4326,0.5268,0.3778,0.4164,0.5353,0.5404,0.1614,0.1038,0.8785,0.9495
SimGCL,64,152039.87634277344,0.3740193843841553,0.378,0.4331,0.5282,0.378,0.417,0.5346,0.5397,0.1615,0.1041,0.8795,0.9495
SimGCL,65,151755.17163085938,0.373598575592041,0.3784,0.4335,0.5276,0.3784,0.417,0.5351,0.54,0.1618,0.1039,0.8815,0.9485
SimGCL,66,151744.3272705078,0.37249326705932617,0.3789,0.4341,0.5288,0.3789,0.4178,0.5352,0.54,0.162,0.1043,0.883,0.95
SimGCL,67,151845.00390625,0.4841289520263672,0.3798,0.4351,0.5287,0.3798,0.4184,0.5371,0.5421,0.1622,0.1042,0.8805,0.949
SimGCL,68,151500.71057128906,0.3740866184234619,0.3802,0.4357,0.5295,0.3802,0.4187,0.537,0.5419,0.1625,0.1044,0.882,0.949
SimGCL,69,151177.2247314453,0.3748776912689209,0.3803,0.4355,0.5297,0.3803,0.4191,0.5369,0.5419,0.1623,0.1044,0.8805,0.949
SimGCL,70,151677.93005371094,0.37175583839416504,0.3809,0.4366,0.5309,0.3809,0.4197,0.5379,0.5428,0.1628,0.1047,0.8835,0.951
SimGCL,71,151159.97290039062,0.38144421577453613,0.3808,0.4365,0.5311,0.3808,0.4197,0.5375,0.5423,0.163,0.1047,0.8835,0.9495
SimGCL,72,151516.65893554688,0.37304115295410156,0.3815,0.4375,0.5316,0.3815,0.4202,0.538,0.5426,0.1633,0.1048,0.884,0.9475
SimGCL,73,150709.46069335938,0.3700575828552246,0.3818,0.4372,0.5328,0.3818,0.4212,0.5397,0.5444,0.1631,0.1051,0.884,0.9485
SimGCL,74,151671.3299560547,0.3744974136352539,0.382,0.4374,0.5328,0.382,0.4213,0.5393,0.544,0.1633,0.1051,0.8845,0.948
SimGCL,75,151080.5262451172,0.37981152534484863,0.3828,0.4379,0.5329,0.3828,0.4218,0.5403,0.5452,0.1635,0.1052,0.883,0.949
SimGCL,76,151615.58813476562,0.3751335144042969,0.3825,0.4375,0.534,0.3825,0.4223,0.5401,0.5451,0.1632,0.1054,0.8835,0.951
SimGCL,77,151254.1746826172,0.37135815620422363,0.3837,0.4381,0.5336,0.3837,0.4231,0.5424,0.5472,0.1635,0.1053,0.884,0.9485
SimGCL,78,150979.4854736328,0.3722801208496094,0.3838,0.4387,0.5343,0.3838,0.4232,0.5419,0.5465,0.1638,0.1055,0.885,0.949
SimGCL,79,150741.70092773438,0.3745310306549072,0.3847,0.4403,0.5349,0.3847,0.4236,0.5422,0.5469,0.1646,0.1056,0.885,0.949
SimGCL,80,150968.03149414062,0.36394596099853516,0.385,0.4401,0.5363,0.385,0.4246,0.5429,0.5477,0.1644,0.1058,0.885,0.9495
SimGCL,81,150698.99291992188,0.379563570022583,0.385,0.4398,0.5363,0.385,0.4248,0.5431,0.548,0.1642,0.1059,0.884,0.95
SimGCL,82,151043.62854003906,0.37223005294799805,0.3853,0.4405,0.5374,0.3853,0.4251,0.5429,0.5479,0.1645,0.1061,0.884,0.9515
SimGCL,83,151040.38427734375,0.37683558464050293,0.3862,0.442,0.5385,0.3862,0.4258,0.5436,0.5485,0.1653,0.1063,0.8855,0.9525
SimGCL,84,150844.27880859375,0.37138867378234863,0.3862,0.4417,0.5387,0.3862,0.426,0.5434,0.5484,0.165,0.1063,0.885,0.9525
SimGCL,85,151263.9376220703,0.37009406089782715,0.3864,0.4424,0.5386,0.3864,0.4259,0.5425,0.5474,0.1655,0.1062,0.8855,0.952
SimGCL,86,150783.853515625,0.3634829521179199,0.3872,0.4431,0.5389,0.3872,0.4266,0.5438,0.5486,0.1658,0.1064,0.8855,0.951
SimGCL,87,151085.42907714844,0.3778824806213379,0.3874,0.4435,0.5396,0.3874,0.4269,0.5433,0.5481,0.1659,0.1065,0.8855,0.951
SimGCL,88,150920.75659179688,0.3737015724182129,0.3875,0.4435,0.5398,0.3875,0.4271,0.5435,0.5485,0.1661,0.1066,0.885,0.9525
SimGCL,89,150521.38623046875,0.4817368984222412,0.3887,0.4445,0.5395,0.3887,0.4278,0.545,0.5498,0.1665,0.1065,0.886,0.9525
SimGCL,90,150607.6697998047,0.3725597858428955,0.3886,0.445,0.5401,0.3886,0.4278,0.5441,0.5489,0.1666,0.1066,0.886,0.9515
SimGCL,91,150553.59216308594,0.36678409576416016,0.3892,0.4456,0.5401,0.3892,0.428,0.5442,0.549,0.167,0.1066,0.8865,0.9525
SimGCL,92,150705.8504638672,0.3789684772491455,0.3886,0.4443,0.5408,0.3886,0.4283,0.5445,0.5494,0.1664,0.1068,0.886,0.952
SimGCL,93,150974.40991210938,0.3735227584838867,0.389,0.4448,0.542,0.389,0.4288,0.5446,0.5494,0.1667,0.107,0.887,0.9525
SimGCL,94,150367.94470214844,0.3721952438354492,0.39,0.4456,0.5414,0.39,0.4293,0.5465,0.5512,0.1671,0.1069,0.8885,0.952
SimGCL,95,150601.27514648438,0.36914682388305664,0.3903,0.4461,0.5417,0.3903,0.4294,0.5464,0.5509,0.1674,0.1069,0.89,0.951
SimGCL,96,150525.79064941406,0.3617997169494629,0.3902,0.4459,0.542,0.3902,0.4296,0.5465,0.5512,0.1672,0.107,0.8885,0.9515
SimGCL,97,150423.43298339844,0.3888359069824219,0.3906,0.4463,0.5428,0.3906,0.4302,0.5468,0.5515,0.1674,0.1072,0.8885,0.9525
SimGCL,98,150199.90649414062,0.36997556686401367,0.3904,0.4458,0.5431,0.3904,0.4304,0.5469,0.5514,0.1672,0.1073,0.891,0.9525
SimGCL,99,150814.9197998047,0.3717668056488037,0.3911,0.4462,0.5435,0.3911,0.4309,0.5484,0.5527,0.1675,0.1074,0.893,0.952
SimGCL,100,150437.89672851562,0.3766293525695801,0.3911,0.4465,0.5443,0.3911,0.4311,0.5477,0.5522,0.1676,0.1075,0.892,0.9535
SimGCL,101,150021.046875,0.3726027011871338,0.391,0.4466,0.5437,0.391,0.4308,0.5473,0.5518,0.1676,0.1074,0.892,0.9535
SimGCL,102,150928.0272216797,0.3830404281616211,0.3915,0.4468,0.5442,0.3915,0.4314,0.5482,0.5527,0.1678,0.1076,0.8925,0.953
SimGCL,103,150660.12829589844,0.37331366539001465,0.3919,0.4471,0.5452,0.3919,0.4321,0.5492,0.5536,0.1679,0.1078,0.893,0.953
SimGCL,104,150268.92797851562,0.37218737602233887,0.3921,0.4477,0.5455,0.3921,0.4322,0.5485,0.5529,0.1681,0.1078,0.8925,0.9525
