Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,1,6.232833564281464,0.12195539474487305,0.2045,0.2888,0.3559,0.2045,0.2234,0.1989,0.2053,0.0378,0.024,0.3615,0.454
LightGCN,2,6.209532797336578,0.12320613861083984,0.2439,0.3454,0.4165,0.2439,0.2644,0.2393,0.246,0.046,0.0287,0.438,0.532
LightGCN,3,6.165144324302673,0.12595534324645996,0.2633,0.3697,0.455,0.2633,0.2878,0.2612,0.2687,0.0498,0.032,0.471,0.579
LightGCN,4,6.090447843074799,0.12309885025024414,0.2752,0.3819,0.4702,0.2752,0.3006,0.2747,0.2823,0.052,0.0333,0.489,0.598
LightGCN,5,5.977336287498474,0.1235661506652832,0.2818,0.3907,0.4743,0.2818,0.3061,0.2815,0.2888,0.0532,0.0337,0.497,0.6035
LightGCN,6,5.824719250202179,0.12362122535705566,0.2814,0.3869,0.4779,0.2814,0.3076,0.2823,0.2902,0.053,0.034,0.494,0.607
LightGCN,7,5.626564264297485,0.12256431579589844,0.2837,0.3917,0.48,0.2837,0.309,0.2841,0.2917,0.0536,0.0341,0.499,0.609
LightGCN,8,5.388115644454956,0.12394070625305176,0.2847,0.395,0.4777,0.2847,0.3086,0.2842,0.2917,0.0541,0.0339,0.501,0.6085
LightGCN,9,5.114876806735992,0.12431144714355469,0.2849,0.3954,0.4757,0.2849,0.3082,0.2841,0.2914,0.054,0.0338,0.5005,0.6045
LightGCN,10,4.81692236661911,0.1245880126953125,0.2823,0.3927,0.4724,0.2823,0.3053,0.2807,0.2878,0.0537,0.0336,0.4975,0.599
LightGCN,11,4.489152014255524,0.12306880950927734,0.2808,0.3896,0.4736,0.2808,0.305,0.2792,0.2865,0.0535,0.0337,0.494,0.5995
LightGCN,12,4.163688957691193,0.12320542335510254,0.2806,0.3882,0.474,0.2806,0.305,0.2792,0.2865,0.0534,0.0336,0.494,0.599
LightGCN,13,3.83675616979599,0.12139272689819336,0.281,0.3893,0.4764,0.281,0.3058,0.2797,0.287,0.0537,0.0339,0.4965,0.603
LightGCN,14,3.5327409505844116,0.12391304969787598,0.2824,0.3917,0.4755,0.2824,0.3065,0.281,0.2881,0.0541,0.0341,0.499,0.601
LightGCN,15,3.232274115085602,0.12543153762817383,0.2827,0.3898,0.4772,0.2827,0.3078,0.2821,0.2894,0.0538,0.0341,0.497,0.602
LightGCN,16,2.9533156752586365,0.20916128158569336,0.2834,0.3929,0.4771,0.2834,0.3077,0.283,0.2901,0.0542,0.0341,0.4995,0.602
LightGCN,17,2.7135240137577057,0.12262606620788574,0.2844,0.394,0.4813,0.2844,0.3094,0.2845,0.2918,0.0544,0.0344,0.502,0.608
LightGCN,18,2.479041248559952,0.12119626998901367,0.2864,0.3978,0.4807,0.2864,0.3103,0.286,0.2931,0.0548,0.0343,0.5055,0.608
LightGCN,19,2.283891052007675,0.12339210510253906,0.2878,0.3986,0.4816,0.2878,0.3116,0.2876,0.2947,0.055,0.0343,0.5065,0.6085
LightGCN,20,2.1092327535152435,0.12360286712646484,0.2907,0.4019,0.4846,0.2907,0.3145,0.2918,0.299,0.0553,0.0346,0.509,0.613
LightGCN,21,1.9697697460651398,0.12347865104675293,0.291,0.4011,0.4862,0.291,0.3154,0.2926,0.2999,0.0553,0.0347,0.508,0.612
LightGCN,22,1.8220973759889603,0.1242825984954834,0.2924,0.4023,0.4925,0.2924,0.3182,0.2942,0.3019,0.0556,0.0352,0.5095,0.6205
LightGCN,23,1.7126502841711044,0.12327003479003906,0.2943,0.4045,0.4934,0.2943,0.3197,0.296,0.3036,0.0559,0.0353,0.5125,0.622
LightGCN,24,1.6071518808603287,0.12328362464904785,0.2968,0.4097,0.4956,0.2968,0.3212,0.2978,0.3051,0.0568,0.0355,0.519,0.625
LightGCN,25,1.5118397772312164,0.12323188781738281,0.2979,0.4123,0.4966,0.2979,0.3219,0.2989,0.3061,0.0571,0.0355,0.522,0.6265
LightGCN,26,1.4265822023153305,0.12357831001281738,0.2983,0.4131,0.498,0.2983,0.3226,0.2993,0.3065,0.0571,0.0356,0.522,0.6275
LightGCN,27,1.3704520612955093,0.12447595596313477,0.2996,0.4148,0.5,0.2996,0.324,0.301,0.3081,0.0573,0.0357,0.525,0.6295
