Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,fake_users_u2000_i5000_sp0.003_ns0.1_fake0.1,DEFAULT,synth,123,2,22,11,447744,2.934849500656128,0.06361508369445801,0.0044,0.0077,0.015,0.0036,0.0056,0.003,0.0036,0.0009,0.0009,0.009,0.018
