Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,1,8.312588572502136,0.15057682991027832,0.0888,0.1339,0.1898,0.0888,0.1052,0.098,0.1042,0.0223,0.0162,0.215,0.3045
LightGCN,2,8.285350561141968,0.14941096305847168,0.1108,0.1668,0.2325,0.1108,0.1304,0.1197,0.1265,0.0283,0.0204,0.2705,0.37
LightGCN,3,8.22743445634842,0.1492326259613037,0.1143,0.1765,0.2526,0.1143,0.1371,0.1216,0.1296,0.0298,0.0222,0.283,0.4005
LightGCN,4,8.122605502605438,0.14869427680969238,0.1159,0.1811,0.25,0.1159,0.1369,0.1214,0.1293,0.0304,0.0221,0.2875,0.399
LightGCN,5,7.956528067588806,0.14851832389831543,0.1161,0.1831,0.2545,0.1161,0.1374,0.1219,0.13,0.0311,0.0223,0.2895,0.4065
LightGCN,6,7.727469027042389,0.14880824089050293,0.1137,0.1788,0.2542,0.1137,0.1363,0.1206,0.1289,0.0299,0.0222,0.2805,0.399
LightGCN,7,7.432448446750641,0.14813780784606934,0.1101,0.1751,0.2525,0.1101,0.1332,0.1146,0.123,0.0292,0.0218,0.2745,0.3955
LightGCN,8,7.082276284694672,0.15247130393981934,0.1107,0.1783,0.2516,0.1107,0.1322,0.1151,0.1225,0.0299,0.0218,0.281,0.392
LightGCN,9,6.677449941635132,0.15009832382202148,0.1105,0.176,0.2496,0.1105,0.1323,0.1155,0.1233,0.0293,0.0216,0.2755,0.3905
LightGCN,10,6.253356873989105,0.14917325973510742,0.1104,0.1739,0.246,0.1104,0.1319,0.1162,0.1241,0.0291,0.0213,0.2735,0.3855
LightGCN,11,5.819877803325653,0.14929986000061035,0.1136,0.1775,0.2429,0.1136,0.1333,0.1206,0.1277,0.0297,0.0211,0.2795,0.3815
LightGCN,12,5.375876575708389,0.15104317665100098,0.1135,0.1757,0.2425,0.1135,0.1336,0.1203,0.1276,0.0296,0.0211,0.2785,0.3815
LightGCN,13,4.954971730709076,0.24513769149780273,0.1153,0.1797,0.2473,0.1153,0.1353,0.1218,0.1289,0.0304,0.0214,0.284,0.385
LightGCN,14,4.553290963172913,0.14849376678466797,0.1158,0.1811,0.2474,0.1158,0.1353,0.1225,0.1293,0.0306,0.0214,0.287,0.3855
LightGCN,15,4.197054415941238,0.1478729248046875,0.1176,0.1832,0.25,0.1176,0.1374,0.1251,0.132,0.0309,0.0217,0.2895,0.3895
LightGCN,16,3.8822283148765564,0.1484217643737793,0.12,0.185,0.2529,0.12,0.1403,0.1286,0.1359,0.0312,0.0222,0.291,0.3975
LightGCN,17,3.5798528492450714,0.14949393272399902,0.122,0.186,0.2568,0.122,0.1432,0.131,0.1388,0.0313,0.0226,0.292,0.4055
LightGCN,18,3.330029398202896,0.1489548683166504,0.124,0.1914,0.261,0.124,0.1448,0.1318,0.1395,0.0323,0.0229,0.299,0.4125
LightGCN,19,3.098047375679016,0.14901351928710938,0.1262,0.1943,0.2611,0.1262,0.1461,0.1348,0.1421,0.033,0.0229,0.305,0.4125
LightGCN,20,2.9058390706777573,0.14912033081054688,0.1277,0.1958,0.2618,0.1277,0.1474,0.1361,0.1433,0.0335,0.023,0.3095,0.413
LightGCN,21,2.7227970510721207,0.1553940773010254,0.1291,0.1967,0.2633,0.1291,0.1489,0.1377,0.145,0.0337,0.0231,0.3105,0.414
LightGCN,22,2.5778367817401886,0.14850878715515137,0.1298,0.1987,0.2642,0.1298,0.1497,0.1382,0.1457,0.0338,0.0233,0.3115,0.416
LightGCN,23,2.4385179728269577,0.14968323707580566,0.1325,0.2014,0.2671,0.1325,0.1522,0.1415,0.1486,0.0344,0.0236,0.3175,0.42
