Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,partial_alignment_u2000_i2000_sp0.02_ns0.1,DEFAULT,synth,1,2,23,12,289408,13.12949013710022,0.07042050361633301,0.2011,0.2534,0.3307,0.208,0.2361,0.3033,0.3124,0.0737,0.0504,0.579,0.7085
