Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNGlobal,small_world_u2000_i2000_sp0.02_ns0.1,DEFAULT,synth,12,2,18,7,256129,4.882810831069946,0.06469321250915527,0.0167,0.0264,0.043,0.0186,0.0245,0.0274,0.0311,0.0086,0.0073,0.083,0.1395
