Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,79.55168157815933,2.6659464836120605,0.0395,0.046,0.0727,0.0395,0.0474,0.0761,0.0823,0.0235,0.019,0.197,0.287
HAGN,2,62.57770320773125,2.2844526767730713,0.0395,0.0459,0.0728,0.0395,0.0474,0.0762,0.0824,0.0235,0.019,0.198,0.2869
HAGN,3,61.67151716351509,2.2748193740844727,0.0396,0.0463,0.0723,0.0396,0.0474,0.0763,0.0824,0.0237,0.019,0.1979,0.2864
HAGN,4,61.07438689470291,2.2754173278808594,0.0395,0.0461,0.0726,0.0395,0.0474,0.0759,0.082,0.0235,0.019,0.1973,0.2863
HAGN,5,60.59689226746559,2.2749743461608887,0.0395,0.0461,0.0723,0.0395,0.0473,0.0759,0.082,0.0235,0.019,0.1971,0.2861
HAGN,6,60.032656997442245,2.283860683441162,0.0396,0.0463,0.0728,0.0396,0.0475,0.0762,0.0824,0.0237,0.019,0.1974,0.2864
HAGN,7,59.34985035657883,2.2748053073883057,0.0397,0.0466,0.0727,0.0397,0.0475,0.0761,0.0823,0.0237,0.0191,0.1977,0.2871
HAGN,8,58.63162958621979,2.4390223026275635,0.0398,0.0466,0.0726,0.0398,0.0476,0.0765,0.0827,0.0237,0.0191,0.1976,0.2871
HAGN,9,57.359054267406464,2.272109270095825,0.0401,0.0467,0.0733,0.0401,0.048,0.077,0.0832,0.0241,0.0193,0.1995,0.2894
HAGN,10,55.57846447825432,2.2765326499938965,0.0409,0.0477,0.0742,0.0409,0.0488,0.0786,0.0849,0.0246,0.0199,0.2031,0.295
HAGN,11,53.70678126811981,2.2706964015960693,0.0416,0.0484,0.0761,0.0416,0.0498,0.0801,0.0865,0.0251,0.0203,0.2074,0.3013
HAGN,12,52.07579347491264,2.2677552700042725,0.0421,0.0489,0.0775,0.0421,0.0506,0.0809,0.0876,0.0255,0.0207,0.2098,0.3059
HAGN,13,50.67167329788208,2.2723264694213867,0.0427,0.0495,0.0787,0.0427,0.0513,0.0822,0.0889,0.0261,0.0211,0.2147,0.3113
HAGN,14,49.71513679623604,2.431201219558716,0.0438,0.0509,0.08,0.0438,0.0524,0.084,0.0907,0.0267,0.0216,0.2203,0.317
HAGN,15,48.62255808711052,2.264228343963623,0.0443,0.0515,0.0808,0.0443,0.0529,0.0852,0.0918,0.0272,0.0219,0.2236,0.3191
HAGN,16,47.79267460107803,2.267599582672119,0.0448,0.0521,0.0813,0.0448,0.0534,0.0863,0.0928,0.0275,0.0221,0.226,0.3192
HAGN,17,47.184070974588394,2.2627792358398438,0.0458,0.0534,0.0829,0.0458,0.0543,0.088,0.0943,0.0282,0.0224,0.231,0.3238
HAGN,18,46.30841767787933,2.2665038108825684,0.0461,0.0535,0.0838,0.0461,0.0548,0.0887,0.0952,0.0282,0.0225,0.2319,0.3256
HAGN,19,45.774345844984055,2.2656564712524414,0.0466,0.0544,0.0847,0.0466,0.0554,0.0894,0.0961,0.0284,0.0229,0.2325,0.328
HAGN,20,45.34379956126213,2.423581600189209,0.0472,0.0554,0.0857,0.0472,0.0561,0.091,0.0976,0.0287,0.0231,0.2345,0.3305
HAGN,21,44.72022691369057,2.264669895172119,0.0476,0.0558,0.0862,0.0476,0.0564,0.0912,0.0979,0.0291,0.0233,0.2366,0.3329
