Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,15.92406713962555,0.23352479934692383,0.0036,0.0055,0.0083,0.0036,0.0047,0.0061,0.007,0.0023,0.0018,0.023,0.036
DiffNet,2,15.57698118686676,0.23229002952575684,0.0034,0.0049,0.0094,0.0034,0.0051,0.0062,0.0072,0.0021,0.0019,0.0205,0.0375
DiffNet,3,14.81100445985794,0.321094274520874,0.003,0.0046,0.0086,0.003,0.0046,0.0054,0.0067,0.0019,0.0019,0.019,0.038
DiffNet,4,13.432551324367523,0.23329544067382812,0.003,0.0047,0.0077,0.003,0.0043,0.0047,0.0058,0.0018,0.0017,0.0175,0.033
DiffNet,5,11.613641291856766,0.22952795028686523,0.0034,0.0052,0.0082,0.0034,0.0047,0.0055,0.0065,0.0021,0.0018,0.021,0.0355
DiffNet,6,9.764264047145844,0.22975826263427734,0.0033,0.0043,0.0087,0.0033,0.005,0.006,0.0073,0.002,0.002,0.0195,0.039
DiffNet,7,8.183256387710571,0.2277524471282959,0.0033,0.0046,0.0088,0.0033,0.005,0.0056,0.0069,0.002,0.002,0.0195,0.039
DiffNet,8,6.9349991381168365,0.22981810569763184,0.003,0.0044,0.0093,0.003,0.0048,0.005,0.0063,0.002,0.002,0.0195,0.0385
DiffNet,9,5.940463215112686,0.22893214225769043,0.0029,0.0043,0.0097,0.0029,0.005,0.0048,0.0063,0.0019,0.0021,0.0185,0.0405
DiffNet,10,5.164724603295326,0.2278902530670166,0.0031,0.0046,0.0094,0.0031,0.005,0.0051,0.0066,0.0021,0.0022,0.02,0.0415
DiffNet,11,4.5783559530973434,0.22889375686645508,0.0029,0.0041,0.0091,0.0029,0.0049,0.0051,0.0065,0.0019,0.002,0.0185,0.039
DiffNet,12,4.1034398674964905,0.22839975357055664,0.0032,0.0046,0.0096,0.0032,0.0051,0.0055,0.0069,0.002,0.0021,0.0185,0.0395
