Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNGlobal,random_u2000_i10000_sp0.01_ns0.1,DEFAULT,synth,123,1,13,2,768129,8.32827877998352,0.1304476261138916,0.0093,0.0079,0.0139,0.0086,0.0109,0.0231,0.026,0.007,0.006,0.0675,0.111
