Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,echo_chamber_u2000_i5000_sp0.01_ns0.02,TUNED,synth,12,3,18,7,"{'learning_rate': 0.0001, 'n_layers': 3, 'reg_weight': 0.0001, 'ssl_reg': 1e-06}",481408,11.909106492996216,0.0793764591217041,0.2288,0.2574,0.3297,0.2378,0.2658,0.3888,0.3969,0.0953,0.0637,0.6775,0.792
