Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,line_graph_u2000_i5000_sp0.01_ns0.02_max30_decay0.5,TUNED,synth,123,1,31,18,"{'learning_rate': 0.005, 'n_layers': 1, 'reg_weight': 0.001}",447872,4.6230175495147705,0.06865787506103516,0.0094,0.0122,0.0208,0.0075,0.01,0.0072,0.0081,0.0016,0.0015,0.016,0.03
