Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,partial_alignment_u2000_i2000_sp0.01_ns0.1,DEFAULT,synth,1,37,22,256128,4.822096109390259,0.05942392349243164,0.0028,0.0041,0.0115,0.002,0.004,0.0019,0.0028,0.0007,0.001,0.007,0.0195
