Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,star_u5000_i5000_sp0.01_ns0.1,DEFAULT,synth,1,2,12,1,640132,10.992467880249023,0.16123104095458984,0.005,0.0075,0.0141,0.0053,0.0078,0.0096,0.0114,0.0031,0.0029,0.0304,0.0562
