Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,fake_users_u2000_i5000_sp0.01_ns0.1_fake0.4,DEFAULT,synth,12,3,15,4,448132,4.5800604820251465,0.33605408668518066,0.0124,0.014,0.0263,0.0111,0.016,0.0221,0.0256,0.0065,0.006,0.0635,0.114
