Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,78.31027281284332,2.706718921661377,0.0417,0.0471,0.0726,0.0417,0.0489,0.0814,0.0873,0.0245,0.0193,0.2037,0.2899
HAGNFixed,2,62.237295389175415,2.235954523086548,0.0419,0.0476,0.0724,0.0419,0.0488,0.0813,0.0871,0.0248,0.0192,0.2048,0.2893
HAGNFixed,3,61.620998442173004,2.2907488346099854,0.042,0.0478,0.0729,0.042,0.049,0.0814,0.0872,0.0248,0.0193,0.2054,0.2901
HAGNFixed,4,60.98234623670578,2.2343897819519043,0.042,0.0478,0.0731,0.042,0.049,0.0813,0.0871,0.0248,0.0194,0.2063,0.2906
HAGNFixed,5,60.48771834373474,2.233699083328247,0.042,0.0478,0.0731,0.042,0.0491,0.0812,0.0871,0.0248,0.0194,0.2054,0.2905
HAGNFixed,6,59.93858781456947,2.236874580383301,0.0419,0.0477,0.0729,0.0419,0.049,0.0812,0.087,0.0247,0.0194,0.2054,0.2905
HAGNFixed,7,59.19449943304062,2.233603000640869,0.042,0.048,0.0735,0.042,0.0492,0.0814,0.0873,0.0248,0.0194,0.2057,0.2917
HAGNFixed,8,58.34886580705643,2.397034168243408,0.0421,0.0479,0.0733,0.0421,0.0493,0.0819,0.0877,0.0249,0.0194,0.206,0.2914
HAGNFixed,9,56.93991178274155,2.227461576461792,0.0424,0.0481,0.0735,0.0424,0.0495,0.0822,0.088,0.0251,0.0196,0.2081,0.2925
HAGNFixed,10,54.980058550834656,2.226742744445801,0.0426,0.0481,0.0744,0.0426,0.0501,0.083,0.0891,0.0252,0.0201,0.2081,0.2974
HAGNFixed,11,53.25211814045906,2.2227284908294678,0.0432,0.0488,0.0754,0.0432,0.0509,0.084,0.0903,0.0255,0.0206,0.2104,0.3014
HAGNFixed,12,51.80004659295082,2.2233455181121826,0.0439,0.0494,0.077,0.0439,0.0518,0.0856,0.0919,0.026,0.021,0.2136,0.306
HAGNFixed,13,50.872274696826935,2.2229435443878174,0.0446,0.0501,0.0774,0.0446,0.0526,0.0871,0.0934,0.0264,0.0213,0.2164,0.3091
HAGNFixed,14,49.78912940621376,2.385592222213745,0.0454,0.0513,0.0777,0.0454,0.053,0.0884,0.0946,0.027,0.0215,0.2201,0.3116
HAGNFixed,15,48.83336132764816,2.2213497161865234,0.0458,0.0514,0.0788,0.0458,0.0537,0.0889,0.0953,0.0273,0.0219,0.2219,0.3164
HAGNFixed,16,47.92075252532959,2.298257827758789,0.0464,0.0522,0.0792,0.0464,0.0542,0.0901,0.0965,0.0277,0.0221,0.2253,0.3178
HAGNFixed,17,47.37728840112686,2.227060079574585,0.047,0.0526,0.0798,0.047,0.0548,0.0912,0.0975,0.0283,0.0225,0.2286,0.3198
HAGNFixed,18,46.42484599351883,2.223288059234619,0.0475,0.053,0.0812,0.0475,0.0555,0.0923,0.0985,0.0286,0.0227,0.2309,0.3215
HAGNFixed,19,45.95592623949051,2.2224199771881104,0.0481,0.054,0.0813,0.0481,0.0558,0.0932,0.0994,0.029,0.0229,0.2335,0.3224
HAGNFixed,20,45.43198350071907,2.38565731048584,0.0483,0.0537,0.0822,0.0483,0.0564,0.0944,0.1007,0.029,0.0231,0.2334,0.3242
HAGNFixed,21,44.76888293027878,2.2201428413391113,0.0487,0.0543,0.083,0.0487,0.0569,0.0951,0.1014,0.0293,0.0233,0.2352,0.3268
HAGNFixed,22,44.40459904074669,2.2223823070526123,0.0493,0.0551,0.0836,0.0493,0.0573,0.0959,0.1022,0.0296,0.0234,0.2372,0.3289
HAGNFixed,23,43.91082909703255,2.2295186519622803,0.0498,0.0555,0.0839,0.0498,0.0578,0.0969,0.1032,0.0299,0.0236,0.2391,0.3302
HAGNFixed,24,43.335014432668686,2.220637083053589,0.0505,0.0559,0.0853,0.0505,0.0586,0.0981,0.1044,0.0304,0.0239,0.2417,0.3329
HAGNFixed,25,42.934666246175766,2.2230138778686523,0.051,0.056,0.0861,0.051,0.0593,0.099,0.1053,0.0309,0.0242,0.2451,0.3349
HAGNFixed,26,42.43119949102402,2.4121193885803223,0.0516,0.0566,0.0868,0.0516,0.0599,0.1005,0.1068,0.0313,0.0245,0.247,0.3386
HAGNFixed,27,41.675399482250214,2.252279043197632,0.0522,0.0572,0.0887,0.0522,0.061,0.102,0.1085,0.0315,0.0249,0.2493,0.343
HAGNFixed,28,41.03200060129166,2.2258410453796387,0.053,0.0582,0.0896,0.053,0.0617,0.1036,0.1101,0.0319,0.0252,0.2522,0.3463
HAGNFixed,29,40.456388622522354,2.2277767658233643,0.0539,0.0592,0.0906,0.0539,0.0624,0.1051,0.1115,0.0326,0.0255,0.2572,0.3494
HAGNFixed,30,39.87793439626694,2.2286882400512695,0.0546,0.0604,0.092,0.0546,0.0632,0.106,0.1124,0.0331,0.0258,0.2606,0.3531
HAGNFixed,31,39.05847358703613,2.292468547821045,0.0556,0.0612,0.0938,0.0556,0.0645,0.1082,0.1147,0.0335,0.0263,0.2632,0.359
HAGNFixed,32,38.50148794054985,2.3891091346740723,0.056,0.0616,0.0952,0.056,0.0652,0.1089,0.1156,0.034,0.0267,0.2655,0.364
HAGNFixed,33,37.97050315141678,2.2264373302459717,0.0566,0.0617,0.0958,0.0566,0.0659,0.1101,0.117,0.0341,0.0268,0.2655,0.3653
HAGNFixed,34,37.54994097352028,2.2288224697113037,0.0572,0.0626,0.0975,0.0572,0.0669,0.1111,0.1181,0.0343,0.0273,0.2681,0.3701
HAGNFixed,35,36.910025998950005,2.234285354614258,0.0578,0.0631,0.0984,0.0578,0.0676,0.1122,0.1191,0.0347,0.0275,0.2709,0.3711
HAGNFixed,36,36.57941171526909,2.2282066345214844,0.0586,0.0639,0.0997,0.0586,0.0684,0.1139,0.1209,0.0351,0.0277,0.2724,0.374
HAGNFixed,37,35.969304978847504,2.2269797325134277,0.0594,0.065,0.1002,0.0594,0.0691,0.1153,0.1222,0.0353,0.0278,0.2744,0.3754
HAGNFixed,38,35.527982622385025,2.2276272773742676,0.0599,0.0659,0.101,0.0599,0.0694,0.116,0.1229,0.0356,0.0279,0.2765,0.3775
HAGNFixed,39,35.26360350847244,2.3913941383361816,0.0605,0.0663,0.102,0.0605,0.0701,0.1171,0.1241,0.0359,0.0281,0.2778,0.381
HAGNFixed,40,34.91540917754173,2.228266477584839,0.0605,0.0662,0.1027,0.0605,0.0706,0.1173,0.1246,0.0358,0.0285,0.2773,0.3838
HAGNFixed,41,34.4603680819273,2.226442575454712,0.0606,0.0667,0.1036,0.0606,0.0707,0.1171,0.1244,0.036,0.0285,0.2786,0.3844
HAGNFixed,42,34.24250991642475,2.227919340133667,0.0606,0.0664,0.1038,0.0606,0.071,0.1174,0.1248,0.0359,0.0286,0.2779,0.3854
HAGNFixed,43,33.72677403688431,2.2277116775512695,0.0612,0.0672,0.1037,0.0612,0.0713,0.1183,0.1256,0.0362,0.0288,0.2805,0.3859
HAGNFixed,44,33.346514135599136,2.2271203994750977,0.0614,0.0673,0.1039,0.0614,0.0714,0.119,0.1262,0.0363,0.0287,0.2815,0.3857
HAGNFixed,45,33.31512752175331,2.2646796703338623,0.0615,0.0674,0.1042,0.0615,0.0717,0.1193,0.1266,0.0362,0.0288,0.281,0.3856
HAGNFixed,46,32.85552431643009,2.4025607109069824,0.0616,0.0673,0.105,0.0616,0.0719,0.1193,0.1266,0.0365,0.0289,0.2819,0.3876
HAGNFixed,47,32.535352781414986,2.224107503890991,0.0621,0.0678,0.1053,0.0621,0.0724,0.1203,0.1275,0.0365,0.029,0.2829,0.3866
HAGNFixed,48,32.377691477537155,2.225860357284546,0.0622,0.068,0.1053,0.0622,0.0724,0.1207,0.1278,0.0367,0.0291,0.284,0.3873
HAGNFixed,49,32.146727472543716,2.220139741897583,0.0624,0.0682,0.1053,0.0624,0.0725,0.121,0.1282,0.0369,0.0291,0.2845,0.3887
HAGNFixed,50,31.94224238395691,2.219968318939209,0.0626,0.0686,0.1068,0.0626,0.0729,0.1214,0.1286,0.0371,0.0293,0.2851,0.3909
HAGNFixed,51,31.738796219229698,2.2991864681243896,0.0626,0.0683,0.1071,0.0626,0.0733,0.122,0.1294,0.037,0.0294,0.2844,0.3912
HAGNFixed,52,31.608640521764755,2.382702112197876,0.0626,0.0682,0.1073,0.0626,0.0734,0.122,0.1295,0.0369,0.0295,0.2838,0.3921
HAGNFixed,53,31.128977492451668,2.2224369049072266,0.063,0.0685,0.1071,0.063,0.0735,0.1226,0.1299,0.0372,0.0296,0.2858,0.3917
HAGNFixed,54,30.974703148007393,2.217897653579712,0.063,0.0685,0.1076,0.063,0.0737,0.1229,0.1302,0.0373,0.0297,0.2867,0.3925
HAGNFixed,55,30.657395973801613,2.220353126525879,0.0628,0.0685,0.1081,0.0628,0.0737,0.1223,0.1297,0.0373,0.0297,0.2861,0.3927
HAGNFixed,56,30.48709973692894,2.2175960540771484,0.0631,0.0687,0.1081,0.0631,0.0738,0.1223,0.1297,0.0377,0.0298,0.2874,0.394
HAGNFixed,57,30.167488172650337,2.2160861492156982,0.0632,0.0687,0.1084,0.0632,0.0741,0.1229,0.1303,0.0376,0.03,0.287,0.3946
HAGNFixed,58,30.064649030566216,2.3801188468933105,0.0636,0.0695,0.1085,0.0636,0.0743,0.1231,0.1305,0.0378,0.0301,0.288,0.3949
HAGNFixed,59,29.743552088737488,2.2182812690734863,0.0639,0.07,0.1088,0.0639,0.0745,0.1235,0.1307,0.038,0.0302,0.2904,0.3959
HAGNFixed,60,29.59453958272934,2.286236524581909,0.0639,0.0698,0.1085,0.0639,0.0746,0.1233,0.1306,0.0381,0.0302,0.2905,0.3952
HAGNFixed,61,29.35338768362999,2.2166035175323486,0.0642,0.0704,0.109,0.0642,0.0749,0.1239,0.1312,0.0382,0.0304,0.2906,0.3959
HAGNFixed,62,29.0742304623127,2.217580795288086,0.0644,0.0705,0.1095,0.0644,0.0751,0.124,0.1312,0.0385,0.0305,0.2913,0.3959
HAGNFixed,63,29.000593081116676,2.2179996967315674,0.0649,0.0708,0.1102,0.0649,0.0756,0.1245,0.1318,0.0387,0.0306,0.2922,0.3978
HAGNFixed,64,28.788895159959793,2.3807952404022217,0.0652,0.0711,0.1108,0.0652,0.0759,0.1249,0.1321,0.0388,0.0307,0.2934,0.3986
HAGNFixed,65,28.54751618206501,2.2137911319732666,0.0653,0.0712,0.1114,0.0653,0.0764,0.1252,0.1326,0.0387,0.0309,0.2931,0.3996
HAGNFixed,66,28.250149130821228,2.216609001159668,0.0654,0.0713,0.1112,0.0654,0.0763,0.1254,0.1328,0.0388,0.0308,0.2944,0.4002
HAGNFixed,67,28.0934576690197,2.2177624702453613,0.0654,0.0713,0.1119,0.0654,0.0766,0.1256,0.1332,0.0389,0.0311,0.2932,0.4029
HAGNFixed,68,27.994444772601128,2.216451406478882,0.0658,0.0717,0.1122,0.0658,0.0769,0.1261,0.1335,0.0392,0.0313,0.2958,0.403
HAGNFixed,69,27.914785265922546,2.217463493347168,0.0659,0.0721,0.1129,0.0659,0.0772,0.1263,0.1339,0.0392,0.0314,0.2947,0.4048
HAGNFixed,70,27.676604449748993,2.3808178901672363,0.0659,0.0718,0.1131,0.0659,0.0774,0.1261,0.1337,0.0393,0.0316,0.2937,0.4043
HAGNFixed,71,27.331319883465767,2.214540481567383,0.0661,0.0721,0.1139,0.0661,0.0777,0.1259,0.1336,0.0395,0.0317,0.2947,0.4072
HAGNFixed,72,27.09650917351246,2.217094659805298,0.0664,0.0727,0.1144,0.0664,0.0779,0.1262,0.1338,0.0398,0.0318,0.2972,0.4071
HAGNFixed,73,27.0033999979496,2.2191131114959717,0.0665,0.0733,0.1143,0.0665,0.0779,0.1259,0.1335,0.0399,0.0319,0.2976,0.4075
HAGNFixed,74,26.70496514439583,2.2873311042785645,0.0671,0.0738,0.114,0.0671,0.0782,0.1268,0.1344,0.04,0.0318,0.298,0.4077
HAGNFixed,75,26.65127295255661,2.287877321243286,0.0671,0.0739,0.1148,0.0671,0.0784,0.1269,0.1345,0.0402,0.032,0.2984,0.4083
HAGNFixed,76,26.4040756970644,2.380760431289673,0.0671,0.0743,0.1152,0.0671,0.0786,0.1265,0.1342,0.0402,0.0322,0.2994,0.4103
HAGNFixed,77,26.21335069835186,2.217332363128662,0.0672,0.0738,0.1156,0.0672,0.0788,0.1268,0.1346,0.0403,0.0323,0.2979,0.4103
HAGNFixed,78,26.1438707113266,2.2162015438079834,0.0679,0.0745,0.1155,0.0679,0.0792,0.1282,0.1359,0.0406,0.0323,0.3,0.4117
HAGNFixed,79,25.980133190751076,2.21675181388855,0.068,0.0742,0.1153,0.068,0.0793,0.1288,0.1366,0.0406,0.0323,0.299,0.4108
HAGNFixed,80,25.837995767593384,2.218543767929077,0.0679,0.074,0.1157,0.0679,0.0795,0.1285,0.1363,0.0407,0.0324,0.3,0.4118
HAGNFixed,81,25.65720835328102,2.216935634613037,0.0684,0.0747,0.1162,0.0684,0.0799,0.1297,0.1374,0.0409,0.0326,0.3017,0.4123
HAGNFixed,82,25.365734055638313,2.3810160160064697,0.068,0.0747,0.1168,0.068,0.0798,0.1288,0.1367,0.0407,0.0326,0.3011,0.4146
HAGNFixed,83,25.33969897031784,2.2176127433776855,0.0686,0.075,0.1171,0.0686,0.0802,0.13,0.1377,0.0409,0.0327,0.3016,0.4134
HAGNFixed,84,25.0247820019722,2.217102289199829,0.0688,0.0754,0.1175,0.0688,0.0804,0.1304,0.1382,0.0411,0.0327,0.3016,0.4142
HAGNFixed,85,25.042817160487175,2.2252700328826904,0.0691,0.0759,0.118,0.0691,0.0808,0.1307,0.1384,0.0412,0.033,0.3028,0.4154
HAGNFixed,86,24.90045554935932,2.2173807621002197,0.0692,0.0759,0.1179,0.0692,0.0808,0.1305,0.1382,0.0413,0.0329,0.3032,0.4155
HAGNFixed,87,24.697975113987923,2.217175245285034,0.0693,0.0759,0.1179,0.0693,0.081,0.1307,0.1385,0.0413,0.0331,0.3028,0.4157
HAGNFixed,88,24.602488324046135,2.2258942127227783,0.0694,0.0759,0.1176,0.0694,0.0809,0.1306,0.1383,0.0414,0.033,0.3037,0.4154
HAGNFixed,89,24.41276577115059,2.431384563446045,0.0694,0.0756,0.1181,0.0694,0.0811,0.1308,0.1386,0.0415,0.033,0.3036,0.4161
HAGNFixed,90,24.278349727392197,2.2259387969970703,0.0698,0.0763,0.1183,0.0698,0.0815,0.1314,0.1391,0.0417,0.0333,0.3057,0.4178
HAGNFixed,91,24.061982944607735,2.227825164794922,0.0699,0.076,0.1186,0.0699,0.0817,0.1317,0.1394,0.0418,0.0333,0.3066,0.4183
HAGNFixed,92,23.85638538002968,2.22845721244812,0.0701,0.0765,0.1193,0.0701,0.082,0.1315,0.1395,0.0419,0.0334,0.3053,0.4205
HAGNFixed,93,23.794733703136444,2.230144739151001,0.0704,0.0769,0.1196,0.0704,0.0823,0.1321,0.14,0.042,0.0336,0.3063,0.422
HAGNFixed,94,23.629585340619087,2.224736452102661,0.0707,0.0769,0.119,0.0707,0.0823,0.133,0.1407,0.0422,0.0334,0.3075,0.42
HAGNFixed,95,23.623620197176933,2.391962766647339,0.0708,0.0773,0.1194,0.0708,0.0824,0.1327,0.1404,0.0423,0.0336,0.308,0.4209
HAGNFixed,96,23.339275389909744,2.225555419921875,0.0706,0.0772,0.1195,0.0706,0.0823,0.1325,0.1403,0.0422,0.0336,0.3076,0.4218
HAGNFixed,97,23.229611307382584,2.2479090690612793,0.0707,0.0769,0.1197,0.0707,0.0825,0.1325,0.1403,0.0423,0.0337,0.3081,0.4227
HAGNFixed,98,23.046480655670166,2.277865409851074,0.0709,0.0774,0.1206,0.0709,0.0829,0.1326,0.1405,0.0424,0.0339,0.3082,0.4241
HAGNFixed,99,23.05266895890236,2.2240264415740967,0.071,0.0771,0.121,0.071,0.0832,0.133,0.141,0.0423,0.034,0.307,0.4241
HAGNFixed,100,22.792165711522102,2.2239460945129395,0.0711,0.0768,0.1211,0.0711,0.0833,0.1335,0.1415,0.0423,0.0339,0.307,0.4237
HAGNFixed,101,22.61751915514469,2.2267024517059326,0.0715,0.0773,0.1218,0.0715,0.0838,0.1343,0.1424,0.0424,0.034,0.3077,0.4255
HAGNFixed,102,22.576953768730164,2.38814115524292,0.0715,0.0773,0.1223,0.0715,0.084,0.1341,0.1422,0.0425,0.0342,0.308,0.4264
HAGNFixed,103,22.47279091179371,2.2227299213409424,0.0717,0.0781,0.1217,0.0717,0.0838,0.1337,0.1417,0.0428,0.0341,0.3093,0.4254
HAGNFixed,104,22.276614516973495,2.290325403213501,0.0719,0.0778,0.122,0.0719,0.0841,0.1347,0.1427,0.0427,0.0342,0.3089,0.425
HAGNFixed,105,22.160997346043587,2.224804639816284,0.072,0.0782,0.1221,0.072,0.0843,0.1349,0.1429,0.0428,0.0344,0.3095,0.4261
HAGNFixed,106,21.949031442403793,2.2243072986602783,0.0722,0.0783,0.1221,0.0722,0.0844,0.135,0.143,0.043,0.0343,0.3099,0.426
HAGNFixed,107,22.08344803750515,2.2246034145355225,0.0724,0.0784,0.1225,0.0724,0.0846,0.1353,0.1433,0.043,0.0344,0.3106,0.4266
HAGNFixed,108,21.76203130185604,2.224005937576294,0.0725,0.0789,0.1226,0.0725,0.0845,0.1352,0.143,0.0433,0.0344,0.3128,0.4265
HAGNFixed,109,21.669595018029213,2.38942289352417,0.0726,0.079,0.1228,0.0726,0.0848,0.1352,0.1432,0.0432,0.0345,0.311,0.4279
HAGNFixed,110,21.465451568365097,2.2283928394317627,0.0728,0.079,0.1226,0.0728,0.0849,0.1358,0.1437,0.0434,0.0345,0.3123,0.4272
HAGNFixed,111,21.38679350912571,2.2175791263580322,0.0732,0.0794,0.1239,0.0732,0.0854,0.1362,0.1442,0.0436,0.0347,0.3132,0.429
HAGNFixed,112,21.31526844203472,2.217121124267578,0.0732,0.0792,0.1234,0.0732,0.0853,0.136,0.1439,0.0436,0.0347,0.3129,0.4279
HAGNFixed,113,21.193362787365913,2.2188546657562256,0.0736,0.0798,0.1242,0.0736,0.0858,0.1372,0.1451,0.0438,0.0348,0.3147,0.43
HAGNFixed,114,21.051374360919,2.2172932624816895,0.0735,0.0798,0.1244,0.0735,0.0858,0.137,0.1449,0.0438,0.0349,0.3159,0.431
HAGNFixed,115,20.972542643547058,2.3815267086029053,0.0736,0.0796,0.1249,0.0736,0.0862,0.1373,0.1454,0.0437,0.0351,0.3146,0.4325
HAGNFixed,116,20.883679911494255,2.2167775630950928,0.0737,0.08,0.1257,0.0737,0.0864,0.1372,0.1453,0.0439,0.0351,0.3158,0.4333
HAGNFixed,117,20.74070630967617,2.218899965286255,0.074,0.0803,0.1262,0.074,0.0866,0.1373,0.1454,0.0441,0.0351,0.3174,0.4347
HAGNFixed,118,20.624751076102257,2.2198469638824463,0.0742,0.0807,0.1264,0.0742,0.0867,0.1375,0.1454,0.0445,0.0352,0.3191,0.435
HAGNFixed,119,20.409196943044662,2.217846155166626,0.0746,0.0809,0.1264,0.0746,0.0871,0.1384,0.1463,0.0444,0.0353,0.3192,0.4351
HAGNFixed,120,20.49432449042797,2.299579381942749,0.0749,0.0815,0.1273,0.0749,0.0874,0.1387,0.1465,0.0447,0.0355,0.3204,0.4352
HAGNFixed,121,20.203346014022827,2.4224424362182617,0.0753,0.0818,0.1279,0.0753,0.0879,0.1394,0.1473,0.0447,0.0356,0.3203,0.4361
HAGNFixed,122,20.06839506328106,2.2189314365386963,0.0753,0.0815,0.1278,0.0753,0.0881,0.1399,0.1478,0.0447,0.0357,0.3208,0.4359
HAGNFixed,123,19.986302971839905,2.2212226390838623,0.0757,0.0823,0.1275,0.0757,0.0881,0.1405,0.1483,0.0448,0.0356,0.3217,0.4347
HAGNFixed,124,19.767180740833282,2.218048095703125,0.0759,0.0823,0.1269,0.0759,0.0881,0.1407,0.1485,0.0449,0.0355,0.3225,0.4351
HAGNFixed,125,19.74026833474636,2.217471122741699,0.0761,0.0829,0.1271,0.0761,0.0882,0.1408,0.1485,0.0452,0.0356,0.324,0.4357
HAGNFixed,126,19.577097542583942,2.2177951335906982,0.0763,0.0832,0.1276,0.0763,0.0884,0.1413,0.149,0.0453,0.0356,0.3255,0.4362
HAGNFixed,127,19.495552204549313,2.3820295333862305,0.0761,0.0832,0.1273,0.0761,0.0881,0.1406,0.1482,0.0454,0.0356,0.3255,0.4344
HAGNFixed,128,19.316189147531986,2.2195122241973877,0.0763,0.0831,0.1277,0.0763,0.0883,0.1405,0.1483,0.0455,0.0357,0.3243,0.4367
HAGNFixed,129,19.352532371878624,2.2244272232055664,0.0766,0.0841,0.1279,0.0766,0.0885,0.1406,0.1484,0.0457,0.0357,0.3254,0.4378
HAGNFixed,130,19.17935388535261,2.2234113216400146,0.0766,0.084,0.1284,0.0766,0.0888,0.1409,0.1486,0.0456,0.0358,0.3266,0.4378
HAGNFixed,131,19.09784574061632,2.2248306274414062,0.0771,0.0845,0.1284,0.0771,0.0891,0.1416,0.1493,0.0457,0.0358,0.3261,0.4375
HAGNFixed,132,18.96446405351162,2.2254443168640137,0.0771,0.0845,0.1292,0.0771,0.0894,0.142,0.1497,0.0457,0.0361,0.3281,0.4405
HAGNFixed,133,18.827207669615746,2.38753342628479,0.0772,0.0849,0.1294,0.0772,0.0894,0.1421,0.1499,0.0457,0.0361,0.3275,0.4403
HAGNFixed,134,18.711434073746204,2.223846912384033,0.0773,0.0844,0.1293,0.0773,0.0898,0.1425,0.1503,0.0457,0.0362,0.3266,0.4399
HAGNFixed,135,18.68107244372368,2.2357370853424072,0.0776,0.0847,0.1294,0.0776,0.0899,0.143,0.1508,0.0458,0.0363,0.3277,0.4404
HAGNFixed,136,18.497483052313328,2.2248964309692383,0.0777,0.0855,0.1298,0.0777,0.09,0.1431,0.1507,0.0459,0.0363,0.3292,0.4412
HAGNFixed,137,18.387613885104656,2.2591605186462402,0.0779,0.0855,0.1301,0.0779,0.0902,0.1437,0.1514,0.046,0.0365,0.3298,0.4425
HAGNFixed,138,18.273090414702892,2.2385284900665283,0.0778,0.0855,0.1306,0.0778,0.0902,0.1432,0.151,0.0461,0.0365,0.3295,0.4437
HAGNFixed,139,18.09408786892891,2.2288753986358643,0.078,0.0857,0.1302,0.078,0.0901,0.1435,0.151,0.0462,0.0363,0.3314,0.4413
HAGNFixed,140,18.195743165910244,2.4559736251831055,0.0781,0.0857,0.13,0.0781,0.0902,0.1431,0.1506,0.0463,0.0364,0.3315,0.4414
HAGNFixed,141,17.918541833758354,2.224175453186035,0.0781,0.0862,0.1294,0.0781,0.09,0.143,0.1506,0.0463,0.0363,0.3309,0.4405
HAGNFixed,142,17.92099519073963,2.225338935852051,0.0782,0.0855,0.1302,0.0782,0.0906,0.1437,0.1514,0.0462,0.0366,0.3308,0.4425
HAGNFixed,143,17.76647935062647,2.227309465408325,0.0781,0.0859,0.1304,0.0781,0.0905,0.143,0.1508,0.0462,0.0367,0.3302,0.4422
HAGNFixed,144,17.7618622854352,2.224668502807617,0.0781,0.0863,0.1312,0.0781,0.0906,0.1429,0.1507,0.0464,0.0369,0.331,0.4438
HAGNFixed,145,17.49583139270544,2.2259578704833984,0.0787,0.0868,0.1311,0.0787,0.0909,0.1436,0.1512,0.0467,0.0369,0.3325,0.4447
HAGNFixed,146,17.52092818170786,2.229465961456299,0.0785,0.0861,0.1316,0.0785,0.0912,0.1439,0.1517,0.0465,0.037,0.3321,0.446
HAGNFixed,147,17.41388764977455,2.3917737007141113,0.0789,0.087,0.1321,0.0789,0.0915,0.1441,0.1519,0.0467,0.0372,0.3335,0.4463
HAGNFixed,148,17.229515939950943,2.2286746501922607,0.0791,0.0875,0.1322,0.0791,0.0917,0.1446,0.1525,0.0467,0.0373,0.3335,0.4481
HAGNFixed,149,17.141843371093273,2.2185258865356445,0.0791,0.0876,0.1322,0.0791,0.0917,0.1447,0.1526,0.0467,0.0372,0.3331,0.4476
HAGNFixed,150,17.051373794674873,2.2238166332244873,0.0791,0.0872,0.1334,0.0791,0.0921,0.1444,0.1525,0.0468,0.0374,0.3329,0.45
HAGNFixed,151,16.954105988144875,2.2214720249176025,0.0793,0.0876,0.1337,0.0793,0.0922,0.1442,0.1523,0.047,0.0375,0.3337,0.4503
HAGNFixed,152,16.922049142420292,2.2206313610076904,0.0794,0.0876,0.1334,0.0794,0.0923,0.1445,0.1525,0.047,0.0375,0.3346,0.4493
HAGNFixed,153,16.900528214871883,2.388770580291748,0.0794,0.0874,0.1337,0.0794,0.0925,0.1443,0.1525,0.047,0.0377,0.3335,0.4507
HAGNFixed,154,16.62221549451351,2.278878927230835,0.0793,0.0877,0.1339,0.0793,0.0924,0.1442,0.1523,0.047,0.0377,0.3354,0.4516
