Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,random_u2000_i5000_sp0.01_ns0.2,DEFAULT,synth,1,12,1,448128,2.6979734897613525,0.056096553802490234,0.0021,0.0032,0.0061,0.0022,0.0034,0.004,0.0049,0.0017,0.0015,0.0165,0.03
