Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,132465.88397216797,0.5061080455780029,0.0432,0.0618,0.0998,0.0432,0.0565,0.0622,0.0693,0.0178,0.0152,0.17,0.2775
SimGCL,2,114306.57165527344,0.2909088134765625,0.0617,0.0868,0.1345,0.0617,0.078,0.0889,0.0972,0.025,0.0196,0.233,0.3535
SimGCL,3,110104.20104980469,0.294903039932251,0.0823,0.1129,0.1664,0.0823,0.1012,0.1191,0.1285,0.0313,0.0243,0.2905,0.426
SimGCL,4,107673.1752319336,0.2895500659942627,0.0997,0.1379,0.194,0.0997,0.1195,0.1414,0.1506,0.0377,0.028,0.3415,0.4745
SimGCL,5,105884.30810546875,0.29050636291503906,0.1163,0.154,0.22,0.1163,0.1395,0.1669,0.1769,0.0422,0.0316,0.3795,0.5235
SimGCL,6,103719.79205322266,0.39246058464050293,0.1307,0.1736,0.2374,0.1307,0.1536,0.1859,0.1956,0.0468,0.0342,0.4145,0.5525
SimGCL,7,102186.0659790039,0.2893946170806885,0.1431,0.1874,0.2552,0.1431,0.1677,0.202,0.2118,0.0507,0.0371,0.4425,0.5845
SimGCL,8,100906.1499633789,0.2875654697418213,0.1553,0.2029,0.2687,0.1553,0.1791,0.2165,0.2261,0.0553,0.0391,0.4715,0.61
SimGCL,9,99785.98809814453,0.28742194175720215,0.1648,0.2113,0.2841,0.1648,0.1911,0.2318,0.2418,0.0577,0.0416,0.488,0.631
SimGCL,10,98812.16809082031,0.28722167015075684,0.1736,0.2235,0.2945,0.1736,0.1997,0.2418,0.252,0.061,0.0433,0.507,0.6535
SimGCL,11,98080.46118164062,0.28687548637390137,0.1824,0.2336,0.3046,0.1824,0.2083,0.2529,0.2626,0.0639,0.0447,0.527,0.6675
SimGCL,12,97185.64434814453,0.290743350982666,0.189,0.2417,0.3136,0.189,0.2154,0.2616,0.2711,0.0665,0.0464,0.5415,0.6795
SimGCL,13,96771.30334472656,0.28978443145751953,0.1963,0.2503,0.3232,0.1963,0.2233,0.2716,0.2811,0.0687,0.0479,0.558,0.697
SimGCL,14,95899.73669433594,0.2891056537628174,0.2016,0.2547,0.3334,0.2016,0.2307,0.2797,0.2895,0.0699,0.0495,0.571,0.716
SimGCL,15,95160.98693847656,0.2926154136657715,0.2091,0.2628,0.3439,0.2091,0.2389,0.2906,0.3005,0.0726,0.0512,0.584,0.728
SimGCL,16,94870.84405517578,0.2903895378112793,0.2141,0.2677,0.3524,0.2141,0.245,0.2983,0.3083,0.0744,0.0524,0.5935,0.7385
SimGCL,17,94533.27154541016,0.2957744598388672,0.2193,0.2724,0.3579,0.2193,0.2507,0.3064,0.3163,0.0758,0.0533,0.602,0.744
SimGCL,18,93961.40905761719,0.2903714179992676,0.2255,0.2798,0.366,0.2255,0.2573,0.3154,0.3254,0.0778,0.0546,0.612,0.754
SimGCL,19,93616.11340332031,0.29153990745544434,0.2302,0.2848,0.3711,0.2302,0.2619,0.3223,0.3316,0.0795,0.0553,0.625,0.758
SimGCL,20,93289.38427734375,0.2887728214263916,0.2341,0.2906,0.3801,0.2341,0.2669,0.3264,0.336,0.0811,0.0567,0.6325,0.7695
SimGCL,21,92951.1567993164,0.28917837142944336,0.2385,0.2946,0.3838,0.2385,0.2712,0.3333,0.3428,0.0825,0.0573,0.6395,0.7755
SimGCL,22,92300.19830322266,0.294755220413208,0.2426,0.2986,0.3868,0.2426,0.2749,0.339,0.3481,0.0839,0.0576,0.648,0.7795
SimGCL,23,92323.40155029297,0.2913827896118164,0.2471,0.3046,0.3945,0.2471,0.2803,0.3452,0.3545,0.0852,0.0589,0.6555,0.788
SimGCL,24,92014.65325927734,0.2871668338775635,0.2507,0.3079,0.3996,0.2507,0.2843,0.3499,0.3592,0.0863,0.0595,0.661,0.7945
SimGCL,25,91532.20635986328,0.2893369197845459,0.253,0.3118,0.4072,0.253,0.288,0.3519,0.3611,0.0874,0.0608,0.6685,0.8015
SimGCL,26,91649.84704589844,0.290571928024292,0.2565,0.3162,0.4109,0.2565,0.2912,0.3561,0.3652,0.0886,0.0613,0.674,0.804
SimGCL,27,90955.67669677734,0.2919647693634033,0.2615,0.3216,0.4146,0.2615,0.2957,0.3637,0.3725,0.0899,0.0618,0.6805,0.806
SimGCL,28,90998.72265625,0.2858257293701172,0.2646,0.3259,0.4172,0.2646,0.2982,0.3672,0.3759,0.0915,0.0623,0.687,0.8095
SimGCL,29,90984.32946777344,0.289318323135376,0.2663,0.3275,0.4208,0.2663,0.3008,0.3694,0.378,0.0921,0.0631,0.6925,0.8155
SimGCL,30,90374.27752685547,0.28982067108154297,0.2698,0.3308,0.4241,0.2698,0.3043,0.3742,0.3828,0.0931,0.0635,0.699,0.8215
SimGCL,31,90493.34857177734,0.29162168502807617,0.2719,0.3336,0.429,0.2719,0.3072,0.3769,0.3855,0.0939,0.0643,0.7045,0.8265
SimGCL,32,90028.49658203125,0.29010701179504395,0.2748,0.3366,0.4308,0.2748,0.3098,0.3808,0.3892,0.0949,0.0646,0.7075,0.8265
SimGCL,33,90088.91516113281,0.29306817054748535,0.278,0.3413,0.4355,0.278,0.313,0.3843,0.3928,0.0965,0.0655,0.713,0.8335
