Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,15.097829222679138,0.4152195453643799,0.0317,0.0496,0.0823,0.0317,0.0412,0.0397,0.0438,0.0122,0.0101,0.1081,0.1681
CSGCN,2,13.168373048305511,0.3152618408203125,0.0312,0.0481,0.0796,0.0312,0.0405,0.0399,0.0439,0.0119,0.0098,0.1064,0.1646
CSGCN,3,10.82313421368599,0.3150157928466797,0.0355,0.0543,0.0892,0.0355,0.0457,0.0452,0.0496,0.0132,0.0109,0.1177,0.1809
CSGCN,4,9.704028487205505,0.3128044605255127,0.0384,0.0593,0.0957,0.0384,0.0495,0.0489,0.0538,0.0137,0.0117,0.1229,0.1954
CSGCN,5,8.988788038492203,0.3171677589416504,0.041,0.0645,0.1029,0.041,0.0526,0.051,0.056,0.0149,0.0125,0.1336,0.2064
CSGCN,6,8.557035267353058,0.31807541847229004,0.0422,0.0669,0.1054,0.0422,0.0538,0.0527,0.0575,0.0156,0.0127,0.1386,0.209
CSGCN,7,8.174606800079346,0.32708740234375,0.0426,0.0668,0.1092,0.0426,0.0554,0.0538,0.059,0.0157,0.0132,0.1403,0.2151
CSGCN,8,7.89556285738945,0.32431888580322266,0.0438,0.0695,0.1123,0.0438,0.0565,0.0537,0.0589,0.0161,0.0134,0.1435,0.2188
CSGCN,9,7.70700877904892,0.3031930923461914,0.0441,0.0691,0.1116,0.0441,0.0568,0.0548,0.06,0.0164,0.0135,0.1435,0.2197
CSGCN,10,7.530216217041016,0.3184661865234375,0.0453,0.0714,0.1119,0.0453,0.0573,0.0562,0.061,0.0168,0.0135,0.1478,0.2197
CSGCN,11,7.3333829045295715,0.3209855556488037,0.046,0.0719,0.1116,0.046,0.0579,0.0573,0.0621,0.0172,0.0136,0.1504,0.2197
CSGCN,12,7.104086518287659,0.31490540504455566,0.0471,0.0736,0.1151,0.0471,0.0593,0.0583,0.0631,0.0177,0.014,0.1545,0.2246
CSGCN,13,6.909904271364212,0.31748366355895996,0.0465,0.0725,0.1204,0.0465,0.0606,0.0582,0.0638,0.0176,0.0145,0.1528,0.2345
CSGCN,14,6.718154817819595,0.32324910163879395,0.0479,0.0757,0.1225,0.0479,0.0617,0.059,0.0644,0.0182,0.0147,0.1568,0.2359
CSGCN,15,6.597294420003891,0.3214709758758545,0.0494,0.0784,0.1247,0.0494,0.0629,0.0605,0.0658,0.0189,0.015,0.162,0.2412
CSGCN,16,6.440462201833725,0.42563962936401367,0.0511,0.0784,0.124,0.0511,0.0645,0.0642,0.0696,0.019,0.015,0.1626,0.2412
CSGCN,17,6.1403065621852875,0.3218538761138916,0.0525,0.0792,0.1288,0.0525,0.067,0.0664,0.0721,0.019,0.0155,0.1629,0.247
CSGCN,18,6.024764329195023,0.32084012031555176,0.0517,0.0787,0.1303,0.0517,0.0669,0.0659,0.072,0.0188,0.0156,0.1612,0.249
CSGCN,19,5.78355747461319,0.317793607711792,0.0533,0.0805,0.1345,0.0533,0.0693,0.0677,0.0741,0.0192,0.016,0.1649,0.2562
CSGCN,20,5.673741951584816,0.31317853927612305,0.0543,0.083,0.1361,0.0543,0.0698,0.0693,0.0752,0.0199,0.0163,0.1716,0.2586
CSGCN,21,5.4900225549936295,0.3040597438812256,0.055,0.0846,0.14,0.055,0.0711,0.0695,0.0755,0.0203,0.0167,0.1745,0.2641
CSGCN,22,5.317334353923798,0.31554388999938965,0.0576,0.0871,0.1432,0.0576,0.074,0.0731,0.0793,0.0206,0.017,0.1771,0.2696
CSGCN,23,5.189117476344109,0.306887149810791,0.0596,0.0902,0.1485,0.0596,0.0767,0.0756,0.082,0.021,0.0175,0.1826,0.2771
CSGCN,24,5.0682233273983,0.30622243881225586,0.0614,0.0933,0.1491,0.0614,0.0777,0.0775,0.0834,0.0217,0.0176,0.1884,0.2757
CSGCN,25,4.902309864759445,0.30471229553222656,0.0623,0.0954,0.1534,0.0623,0.0792,0.078,0.0842,0.0221,0.018,0.1901,0.282
CSGCN,26,4.687064602971077,0.30359792709350586,0.0621,0.0943,0.1563,0.0621,0.0803,0.0775,0.0842,0.0222,0.0185,0.1899,0.2878
CSGCN,27,4.5599634796381,0.3050384521484375,0.0639,0.0966,0.1566,0.0639,0.0815,0.0797,0.0862,0.0228,0.0185,0.1945,0.2901
CSGCN,28,4.501756191253662,0.30769824981689453,0.0638,0.0973,0.1588,0.0638,0.0821,0.0785,0.0855,0.0228,0.0188,0.1942,0.2954
CSGCN,29,4.390800729393959,0.30518484115600586,0.0656,0.099,0.1614,0.0656,0.0841,0.0813,0.0883,0.0233,0.0191,0.2,0.2994
CSGCN,30,4.223776817321777,0.31464338302612305,0.0659,0.0998,0.1631,0.0659,0.0847,0.0808,0.088,0.0235,0.0193,0.2014,0.3029
CSGCN,31,4.117768630385399,0.4074099063873291,0.0683,0.1047,0.167,0.0683,0.0865,0.0836,0.0903,0.0242,0.0194,0.2093,0.3064
CSGCN,32,4.044305682182312,0.3051486015319824,0.0688,0.1061,0.1714,0.0688,0.0878,0.0839,0.0908,0.0246,0.0198,0.2116,0.313
CSGCN,33,3.914936438202858,0.3151209354400635,0.0699,0.1091,0.1721,0.0699,0.0883,0.0837,0.0904,0.025,0.0199,0.2157,0.313
CSGCN,34,3.7912429124116898,0.3166821002960205,0.0711,0.1111,0.1737,0.0711,0.0892,0.0849,0.0916,0.0257,0.02,0.218,0.3133
CSGCN,35,3.7232544869184494,0.31377410888671875,0.0728,0.1144,0.1785,0.0728,0.0913,0.0871,0.0938,0.0261,0.0203,0.2235,0.3214
CSGCN,36,3.615797519683838,0.31298398971557617,0.0744,0.1171,0.1794,0.0744,0.0925,0.0879,0.0945,0.0268,0.0206,0.2267,0.3229
CSGCN,37,3.5016665756702423,0.32092738151550293,0.0752,0.1179,0.1803,0.0752,0.0934,0.0889,0.0957,0.0269,0.0208,0.2284,0.3252
CSGCN,38,3.447940766811371,0.3138270378112793,0.0751,0.1195,0.1829,0.0751,0.0937,0.0886,0.0952,0.027,0.0211,0.2307,0.3284
CSGCN,39,3.3106932193040848,0.3102989196777344,0.0762,0.1199,0.1882,0.0762,0.0961,0.09,0.0971,0.0269,0.0214,0.2304,0.3348
CSGCN,40,3.290663257241249,0.32205939292907715,0.0781,0.1237,0.1904,0.0781,0.0977,0.0922,0.0993,0.0276,0.0217,0.2359,0.3394
CSGCN,41,3.197188064455986,0.33435511589050293,0.0789,0.1258,0.1921,0.0789,0.0983,0.0927,0.0996,0.028,0.0218,0.2394,0.34
CSGCN,42,3.1088556200265884,0.3115959167480469,0.0788,0.1253,0.1941,0.0788,0.0989,0.093,0.1002,0.0277,0.0219,0.2368,0.342
CSGCN,43,2.997207537293434,0.31902098655700684,0.0791,0.1279,0.1954,0.0791,0.0988,0.0926,0.0997,0.0282,0.022,0.2417,0.3446
CSGCN,44,2.9344345033168793,0.30460238456726074,0.0807,0.129,0.1976,0.0807,0.1004,0.0944,0.1013,0.0285,0.022,0.2449,0.3481
CSGCN,45,2.847104363143444,0.309450626373291,0.083,0.131,0.198,0.083,0.1023,0.0966,0.1037,0.029,0.0221,0.2472,0.3507
CSGCN,46,2.8321551978588104,0.41123151779174805,0.0847,0.1314,0.1984,0.0847,0.1044,0.1001,0.1074,0.0289,0.0223,0.2472,0.3536
CSGCN,47,2.735827535390854,0.30477237701416016,0.0853,0.1317,0.2013,0.0853,0.1056,0.1005,0.1082,0.0289,0.0226,0.2464,0.3574
CSGCN,48,2.7150337919592857,0.30472350120544434,0.0869,0.1345,0.2022,0.0869,0.1066,0.1022,0.1095,0.0295,0.0227,0.2519,0.3577
CSGCN,49,2.6513669714331627,0.3048586845397949,0.0879,0.1383,0.2064,0.0879,0.1076,0.1031,0.1103,0.0301,0.023,0.2557,0.3623
CSGCN,50,2.5702672377228737,0.31197476387023926,0.0884,0.1366,0.2071,0.0884,0.1089,0.1041,0.1117,0.0301,0.0232,0.2548,0.3649
CSGCN,51,2.5201802253723145,0.30539751052856445,0.0898,0.1383,0.2089,0.0898,0.1103,0.106,0.1134,0.0305,0.0233,0.258,0.3658
CSGCN,52,2.4690756276249886,0.3155694007873535,0.092,0.1422,0.2085,0.092,0.1112,0.1077,0.1148,0.0311,0.0232,0.2635,0.3672
CSGCN,53,2.4115784987807274,0.3150959014892578,0.093,0.144,0.2095,0.093,0.1122,0.1094,0.1164,0.0312,0.0234,0.2652,0.3681
CSGCN,54,2.3347206115722656,0.31639599800109863,0.0929,0.144,0.2105,0.0929,0.1123,0.1091,0.1161,0.0312,0.0234,0.2646,0.3664
CSGCN,55,2.278067037463188,0.31512904167175293,0.0931,0.1433,0.2131,0.0931,0.1135,0.1099,0.1174,0.031,0.0237,0.2638,0.3719
CSGCN,56,2.2366683036088943,0.3033461570739746,0.0939,0.1443,0.2161,0.0939,0.1148,0.1106,0.1183,0.0311,0.024,0.2632,0.3757
CSGCN,57,2.2260067462921143,0.30687808990478516,0.0936,0.1438,0.2161,0.0936,0.1148,0.1104,0.1182,0.0307,0.024,0.262,0.3742
CSGCN,58,2.1304149627685547,0.3095099925994873,0.0939,0.1443,0.2173,0.0939,0.1153,0.1108,0.1185,0.0307,0.024,0.2632,0.3757
CSGCN,59,2.1131850853562355,0.3233065605163574,0.0955,0.1462,0.2169,0.0955,0.1163,0.1124,0.12,0.0309,0.024,0.2641,0.3751
CSGCN,60,2.0707227662205696,0.3229982852935791,0.0962,0.1474,0.2194,0.0962,0.1173,0.1139,0.1216,0.0311,0.0241,0.2655,0.3777
CSGCN,61,2.0242771431803703,0.42557740211486816,0.098,0.1503,0.2202,0.098,0.1186,0.1156,0.123,0.0314,0.0242,0.2707,0.3774
CSGCN,62,1.9416267648339272,0.31551671028137207,0.0979,0.1526,0.2222,0.0979,0.1185,0.1138,0.1211,0.032,0.0245,0.273,0.3806
