Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,67.09780684113503,2.577033281326294,0.0389,0.0435,0.0694,0.0389,0.0464,0.0781,0.0841,0.0237,0.0191,0.1979,0.2848
HAGN,2,60.55068054795265,2.739835262298584,0.0391,0.0439,0.0697,0.0391,0.0465,0.0784,0.0843,0.024,0.0192,0.1998,0.2867
HAGN,3,55.22252234816551,2.5570437908172607,0.0418,0.046,0.0739,0.0418,0.05,0.0833,0.0899,0.0254,0.0209,0.2083,0.3039
HAGN,4,50.12576770782471,2.5709331035614014,0.044,0.049,0.0773,0.044,0.0524,0.0868,0.0935,0.0271,0.0222,0.2196,0.3174
HAGN,5,46.970552533864975,2.5615029335021973,0.0457,0.0501,0.0805,0.0457,0.0546,0.0899,0.0967,0.0282,0.0231,0.2256,0.3242
HAGN,6,44.697755098342896,2.5583462715148926,0.0477,0.0523,0.0821,0.0477,0.0565,0.0932,0.1001,0.0291,0.0237,0.2303,0.3303
HAGN,7,42.69996467232704,2.563798427581787,0.0499,0.0544,0.0861,0.0499,0.0591,0.097,0.104,0.0305,0.0249,0.239,0.3397
HAGN,8,40.40470761060715,2.549499750137329,0.0532,0.058,0.0917,0.0532,0.0629,0.1033,0.1104,0.0323,0.0262,0.2519,0.356
HAGN,9,37.89694032073021,2.7347066402435303,0.0556,0.0613,0.0964,0.0556,0.066,0.1071,0.1147,0.0338,0.0276,0.2606,0.3708
HAGN,10,36.06651346385479,2.5516738891601562,0.058,0.0639,0.1003,0.058,0.0686,0.111,0.1185,0.0352,0.0285,0.2706,0.3783
HAGN,11,34.667634040117264,2.5622804164886475,0.0594,0.065,0.104,0.0594,0.0705,0.1137,0.1213,0.0359,0.0291,0.2749,0.3852
HAGN,12,33.28245867788792,2.585069417953491,0.0599,0.0653,0.1055,0.0599,0.0715,0.1146,0.1225,0.0364,0.0297,0.2768,0.3897
HAGN,13,32.205053225159645,2.5605897903442383,0.0613,0.0673,0.1061,0.0613,0.0723,0.117,0.1245,0.0373,0.0299,0.2823,0.3906
HAGN,14,31.539524883031845,2.568808078765869,0.0619,0.0668,0.1079,0.0619,0.0735,0.1199,0.1277,0.0373,0.0304,0.2811,0.3936
