Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,15.937274277210236,0.3097505569458008,0.0121,0.016,0.0253,0.0121,0.0156,0.0216,0.0241,0.0059,0.0049,0.0575,0.0945
HAGN,2,15.890930473804474,0.3090813159942627,0.0042,0.0059,0.0116,0.0042,0.0064,0.0067,0.0084,0.0024,0.0024,0.024,0.0485
HAGN,3,15.722095429897308,0.3087046146392822,0.0033,0.0043,0.0076,0.0033,0.0046,0.0062,0.0072,0.0019,0.0018,0.019,0.0355
HAGN,4,15.445420980453491,0.30846691131591797,0.0021,0.0026,0.0067,0.0021,0.0036,0.0045,0.0056,0.0013,0.0016,0.013,0.0315
HAGN,5,15.169223546981812,0.3083364963531494,0.0015,0.0019,0.0059,0.0015,0.003,0.0031,0.0042,0.0011,0.0013,0.0105,0.027
HAGN,6,14.84497618675232,0.3070359230041504,0.0027,0.0036,0.0083,0.0027,0.0045,0.0053,0.0067,0.002,0.002,0.019,0.0395
HAGN,7,14.49027019739151,0.3076934814453125,0.0051,0.006,0.0115,0.0051,0.007,0.0114,0.0127,0.0028,0.0024,0.028,0.0475
HAGN,8,14.038332462310791,0.3063015937805176,0.0068,0.0091,0.0144,0.0068,0.0088,0.0136,0.0152,0.0035,0.0029,0.035,0.0575
HAGN,9,13.551219046115875,0.30772948265075684,0.0082,0.011,0.0194,0.0082,0.0114,0.0159,0.0182,0.004,0.0038,0.0395,0.0725
HAGN,10,13.01081532239914,0.3080165386199951,0.0102,0.0132,0.0242,0.0102,0.0142,0.0193,0.0221,0.0049,0.0046,0.049,0.0905
HAGN,11,12.427431046962738,0.30745720863342285,0.0123,0.0159,0.0296,0.0123,0.0172,0.0223,0.0256,0.006,0.0056,0.0595,0.1065
HAGN,12,11.844852954149246,0.30842041969299316,0.0151,0.0201,0.0334,0.0151,0.0199,0.0267,0.0299,0.0075,0.0063,0.073,0.121
HAGN,13,11.254647612571716,0.3078958988189697,0.0162,0.0212,0.0378,0.0162,0.0219,0.0295,0.033,0.0079,0.0068,0.0775,0.129
HAGN,14,10.702759593725204,0.3194270133972168,0.0175,0.0237,0.0382,0.0175,0.0226,0.0306,0.034,0.0085,0.007,0.083,0.132
HAGN,15,10.10151281952858,0.31236815452575684,0.0191,0.026,0.0389,0.0191,0.0238,0.0332,0.0363,0.0092,0.0071,0.09,0.133
HAGN,16,9.568713515996933,0.3044600486755371,0.0197,0.0265,0.0416,0.0197,0.0252,0.0338,0.0375,0.0094,0.0077,0.091,0.1445
HAGN,17,9.059031754732132,0.3050527572631836,0.0211,0.029,0.0437,0.0211,0.0265,0.0353,0.0389,0.0104,0.0081,0.0995,0.1515
HAGN,18,8.598475605249405,0.3065760135650635,0.0224,0.0302,0.0452,0.0224,0.0279,0.0375,0.0411,0.0109,0.0085,0.104,0.158
HAGN,19,8.136731773614883,0.30454039573669434,0.0219,0.0295,0.0464,0.0219,0.0282,0.0369,0.0411,0.0105,0.0087,0.1005,0.163
HAGN,20,7.728884935379028,0.3034632205963135,0.0229,0.031,0.0466,0.0229,0.0287,0.0383,0.0423,0.0111,0.0087,0.106,0.1635
HAGN,21,7.341189742088318,0.3053131103515625,0.023,0.0318,0.047,0.023,0.0286,0.0374,0.0412,0.0114,0.0088,0.1085,0.164
HAGN,22,7.001623630523682,0.3051149845123291,0.0233,0.0321,0.0471,0.0233,0.029,0.0375,0.0414,0.0115,0.0089,0.1095,0.167
HAGN,23,6.685237258672714,0.40088677406311035,0.024,0.0332,0.0479,0.024,0.0296,0.0387,0.0425,0.0118,0.0091,0.1125,0.17
HAGN,24,6.367245376110077,0.3139626979827881,0.0238,0.032,0.0482,0.0238,0.03,0.0385,0.0428,0.0114,0.0092,0.1095,0.1715
