Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,partial_alignment_u2000_i5000_sp0.01_ns0.1_sd1,TUNED,synth,1,2,19,8,"{'learning_rate': 0.001, 'n_layers': 1, 'reg_weight': 0.001}",448128,5.332510232925415,0.06699490547180176,0.0038,0.0054,0.0089,0.0034,0.0046,0.0046,0.0054,0.002,0.0016,0.02,0.0325
