Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,fake_users_u5000_i5000_sp0.01_ns0.1_fake0.1,DEFAULT,synth,123,3,62,49,640129,56.455283880233765,0.2618570327758789,0.0135,0.0187,0.0324,0.014,0.0191,0.0246,0.0283,0.0073,0.0064,0.0712,0.1246
