Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,star_u500_i5000_sp0.01_ns0.1,DEFAULT,synth,1,3,27,16,351169,2.8001339435577393,0.029581785202026367,0.2619,0.2909,0.367,0.2859,0.3162,0.4865,0.4923,0.126,0.0832,0.74,0.824
