Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,contrarian_u2000_i5000_sp0.01_ns0.3,DEFAULT,synth,1,481,470,448128,180.4505796432495,0.07060074806213379,0.4346,0.5263,0.6035,0.5265,0.5586,0.7446,0.7474,0.1949,0.1172,0.924,0.964
