Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,random_u2000_i5000_sp0.02_ns0.2,DEFAULT,synth,12,19,2,448128,8.812258243560791,0.07037568092346191,0.0028,0.0028,0.0057,0.0031,0.0043,0.0081,0.0101,0.0029,0.0029,0.028,0.057
