Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,15.225608766078949,62.711517333984375,0.0259,0.0419,0.0693,0.0259,0.034,0.0342,0.0376,0.0105,0.0087,0.0965,0.1464
HAGNFixed,2,14.9327592253685,0.31464600563049316,0.0253,0.0413,0.0681,0.0253,0.033,0.0332,0.0366,0.0107,0.0086,0.0957,0.1455
HAGNFixed,3,14.105869472026825,0.3074066638946533,0.0252,0.0414,0.0684,0.0252,0.0329,0.0328,0.0362,0.0108,0.0086,0.0957,0.1458
HAGNFixed,4,13.071939527988434,0.30958127975463867,0.0253,0.0419,0.0684,0.0253,0.0329,0.033,0.0363,0.0108,0.0086,0.0962,0.1458
HAGNFixed,5,12.46263700723648,0.3070075511932373,0.0256,0.0419,0.0686,0.0256,0.0332,0.0337,0.0371,0.0108,0.0086,0.0965,0.1461
HAGNFixed,6,12.120955228805542,0.3066415786743164,0.0255,0.0421,0.0688,0.0255,0.0332,0.0336,0.037,0.0108,0.0087,0.0968,0.1461
HAGNFixed,7,11.988661229610443,0.30735087394714355,0.0254,0.042,0.0689,0.0254,0.0332,0.0336,0.037,0.0108,0.0087,0.0965,0.1475
HAGNFixed,8,11.918806254863739,0.30579233169555664,0.0257,0.0416,0.0696,0.0257,0.0338,0.0345,0.038,0.0107,0.0088,0.0959,0.149
HAGNFixed,9,11.891312897205353,0.30724263191223145,0.0257,0.0413,0.07,0.0257,0.0339,0.0345,0.0381,0.0107,0.0088,0.0957,0.1493
HAGNFixed,10,11.813585817813873,0.4244048595428467,0.0258,0.042,0.0707,0.0258,0.0341,0.0345,0.0381,0.0107,0.0089,0.0968,0.1507
HAGNFixed,11,11.774824261665344,0.312197208404541,0.0263,0.0431,0.0705,0.0263,0.0343,0.0349,0.0384,0.0109,0.0089,0.098,0.1496
HAGNFixed,12,11.640256881713867,0.3094518184661865,0.0264,0.0433,0.0719,0.0264,0.0347,0.0352,0.0388,0.011,0.009,0.0986,0.1516
HAGNFixed,13,11.529391646385193,0.3105049133300781,0.0269,0.0431,0.0723,0.0269,0.0354,0.0363,0.04,0.0109,0.009,0.098,0.1525
HAGNFixed,14,11.393485128879547,0.30976438522338867,0.0272,0.0441,0.0728,0.0272,0.0356,0.0365,0.0402,0.011,0.0091,0.1,0.1525
HAGNFixed,15,11.256166785955429,0.31040120124816895,0.0279,0.045,0.0735,0.0279,0.0361,0.0373,0.041,0.0113,0.0091,0.1012,0.1551
HAGNFixed,16,11.155720591545105,0.3101048469543457,0.0283,0.0454,0.0746,0.0283,0.0368,0.0382,0.042,0.0115,0.0094,0.1032,0.1586
HAGNFixed,17,10.978624552488327,0.3106856346130371,0.029,0.0462,0.0772,0.029,0.038,0.0393,0.0433,0.0117,0.0097,0.1046,0.1635
HAGNFixed,18,10.86144882440567,0.3097257614135742,0.0292,0.046,0.0791,0.0292,0.0386,0.04,0.044,0.0119,0.0098,0.107,0.1661
HAGNFixed,19,10.707733631134033,0.30898308753967285,0.0297,0.0472,0.0797,0.0297,0.039,0.0404,0.0444,0.0121,0.0099,0.1093,0.1693
HAGNFixed,20,10.564722836017609,0.3179306983947754,0.0307,0.0498,0.0809,0.0307,0.0396,0.0408,0.0446,0.0126,0.01,0.1133,0.1701
HAGNFixed,21,10.411239266395569,0.31264400482177734,0.0316,0.0516,0.0823,0.0316,0.0403,0.0419,0.0456,0.0129,0.0101,0.1159,0.1716
HAGNFixed,22,10.261765480041504,0.3100402355194092,0.032,0.052,0.0827,0.032,0.0408,0.0425,0.0463,0.0129,0.0101,0.1165,0.1739
HAGNFixed,23,10.250398010015488,0.3094778060913086,0.0324,0.0528,0.083,0.0324,0.0411,0.0429,0.0467,0.0131,0.0103,0.1177,0.1748
HAGNFixed,24,10.016782075166702,0.41560792922973633,0.0328,0.0533,0.0852,0.0328,0.042,0.0431,0.0472,0.0131,0.0104,0.118,0.1788
HAGNFixed,25,9.919449001550674,0.311460018157959,0.0331,0.0549,0.0873,0.0331,0.0425,0.0428,0.0469,0.0133,0.0107,0.1197,0.1817
HAGNFixed,26,9.858377993106842,0.31105518341064453,0.0331,0.0549,0.0871,0.0331,0.0425,0.0429,0.0471,0.0133,0.0107,0.12,0.1817
HAGNFixed,27,9.75571033358574,0.309262752532959,0.0331,0.0549,0.089,0.0331,0.0431,0.0427,0.047,0.0134,0.0108,0.1206,0.1835
HAGNFixed,28,9.69028702378273,0.3097696304321289,0.0333,0.0545,0.0909,0.0333,0.0438,0.043,0.0475,0.0133,0.0109,0.1191,0.1855
HAGNFixed,29,9.59355229139328,0.30973172187805176,0.0337,0.0555,0.093,0.0337,0.0445,0.043,0.0477,0.0134,0.0111,0.1194,0.1893
HAGNFixed,30,9.483233004808426,0.30934596061706543,0.0334,0.0557,0.0935,0.0334,0.0443,0.0429,0.0476,0.0135,0.0111,0.1203,0.1896
HAGNFixed,31,9.431426495313644,0.30959558486938477,0.0337,0.0562,0.0947,0.0337,0.0448,0.043,0.0478,0.0135,0.0113,0.1206,0.1913
HAGNFixed,32,9.371535778045654,0.31038856506347656,0.0339,0.056,0.0961,0.0339,0.0454,0.0435,0.0484,0.0137,0.0114,0.122,0.1936
HAGNFixed,33,9.263836413621902,0.30945515632629395,0.0346,0.0574,0.0972,0.0346,0.0461,0.0444,0.0493,0.0139,0.0115,0.1241,0.1962
HAGNFixed,34,9.250820845365524,0.3095245361328125,0.0352,0.0582,0.0995,0.0352,0.047,0.0447,0.0497,0.0141,0.0118,0.1249,0.1994
HAGNFixed,35,9.121404379606247,0.31643223762512207,0.0355,0.0591,0.0999,0.0355,0.0472,0.045,0.0499,0.0142,0.0118,0.127,0.2
HAGNFixed,36,9.064429014921188,0.319122314453125,0.0358,0.0597,0.1001,0.0358,0.0475,0.0453,0.0502,0.0143,0.0119,0.1278,0.2003
HAGNFixed,37,8.991413980722427,0.3106107711791992,0.0363,0.0606,0.1008,0.0363,0.0481,0.0458,0.0508,0.0144,0.0121,0.1293,0.2032
HAGNFixed,38,8.92975115776062,0.43105053901672363,0.0367,0.0608,0.1026,0.0367,0.0489,0.0464,0.0516,0.0145,0.0123,0.1287,0.2058
HAGNFixed,39,8.864332884550095,0.32403111457824707,0.0363,0.0599,0.103,0.0363,0.049,0.0464,0.0518,0.0144,0.0124,0.1275,0.2075
HAGNFixed,40,8.802839994430542,0.32599377632141113,0.0368,0.0604,0.1035,0.0368,0.0494,0.0469,0.0523,0.0145,0.0124,0.1287,0.2093
HAGNFixed,41,8.754208862781525,0.3108525276184082,0.0371,0.0607,0.1024,0.0371,0.0494,0.0477,0.0529,0.0144,0.0124,0.1299,0.2081
HAGNFixed,42,8.730110853910446,0.30826687812805176,0.037,0.0601,0.1029,0.037,0.0496,0.0478,0.0532,0.0144,0.0124,0.1293,0.2084
HAGNFixed,43,8.612788498401642,0.3060905933380127,0.0371,0.061,0.1017,0.0371,0.0492,0.0478,0.0531,0.0145,0.0124,0.1304,0.2078
HAGNFixed,44,8.541076391935349,0.30894899368286133,0.0373,0.0597,0.1041,0.0373,0.0503,0.0487,0.0542,0.0145,0.0126,0.1299,0.2107
HAGNFixed,45,8.53370663523674,0.31135106086730957,0.0383,0.0614,0.1045,0.0383,0.051,0.0497,0.055,0.0148,0.0126,0.1322,0.211
HAGNFixed,46,8.429709643125534,0.3092632293701172,0.038,0.0608,0.1059,0.038,0.0512,0.0495,0.055,0.0148,0.0127,0.1316,0.213
HAGNFixed,47,8.352792412042618,0.30657005310058594,0.0379,0.0613,0.1059,0.0379,0.051,0.049,0.0545,0.0149,0.0128,0.1319,0.2136
HAGNFixed,48,8.358350694179535,0.30539631843566895,0.038,0.0613,0.1062,0.038,0.0512,0.0489,0.0544,0.0149,0.0128,0.1316,0.2133
HAGNFixed,49,8.30162563920021,0.3062782287597656,0.0384,0.0616,0.1054,0.0384,0.0513,0.0498,0.0552,0.0149,0.0127,0.1325,0.2128
HAGNFixed,50,8.345561146736145,0.3148961067199707,0.0386,0.0625,0.1048,0.0386,0.0511,0.0499,0.0552,0.015,0.0127,0.1333,0.2128
HAGNFixed,51,8.220197528600693,0.4417083263397217,0.0389,0.0629,0.1035,0.0389,0.0509,0.0499,0.0551,0.0151,0.0127,0.1339,0.2104
HAGNFixed,52,8.203568875789642,0.30941247940063477,0.0388,0.0623,0.1032,0.0388,0.051,0.0499,0.0552,0.015,0.0126,0.133,0.211
HAGNFixed,53,8.17461547255516,0.3067944049835205,0.0392,0.0639,0.1035,0.0392,0.051,0.05,0.0551,0.0153,0.0127,0.1354,0.2116
HAGNFixed,54,8.109555125236511,0.30957818031311035,0.0396,0.0638,0.1039,0.0396,0.0515,0.0511,0.0562,0.0152,0.0127,0.1354,0.211
HAGNFixed,55,8.135303735733032,0.3101179599761963,0.0395,0.0633,0.1042,0.0395,0.0517,0.0511,0.0564,0.0152,0.0127,0.1348,0.2119
HAGNFixed,56,8.037158608436584,0.30525755882263184,0.0396,0.0636,0.1038,0.0396,0.0515,0.0515,0.0568,0.0152,0.0127,0.1348,0.2113
HAGNFixed,57,8.022557556629181,0.3093855381011963,0.0401,0.064,0.104,0.0401,0.052,0.0522,0.0574,0.0153,0.0128,0.1357,0.2122
