Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,29.533337354660034,0.5847814083099365,0.0561,0.0775,0.1231,0.0561,0.0718,0.0811,0.089,0.0219,0.018,0.2015,0.3185
MHCN,2,28.348291158676147,0.5810949802398682,0.0865,0.1176,0.1697,0.0865,0.1048,0.1249,0.1334,0.0327,0.025,0.298,0.4235
MHCN,3,27.36781334877014,0.5798928737640381,0.1202,0.1591,0.2257,0.1202,0.1436,0.175,0.1847,0.0446,0.0331,0.394,0.535
MHCN,4,26.75546443462372,0.5799069404602051,0.1249,0.1642,0.2378,0.1249,0.151,0.1819,0.1926,0.0467,0.0355,0.4115,0.5665
MHCN,5,26.38503336906433,0.5811183452606201,0.1425,0.1834,0.2606,0.1425,0.1704,0.2086,0.2197,0.0525,0.0395,0.447,0.606
MHCN,6,26.197542190551758,0.5822441577911377,0.1491,0.1942,0.2713,0.1491,0.1766,0.2168,0.2268,0.0561,0.0408,0.48,0.624
MHCN,7,25.984763741493225,0.5826802253723145,0.1526,0.1994,0.2788,0.1526,0.1812,0.2199,0.2311,0.0574,0.0423,0.4795,0.64
MHCN,8,25.80867898464203,0.5858902931213379,0.1542,0.1974,0.2798,0.1542,0.1836,0.228,0.2382,0.0574,0.0427,0.4855,0.6365
MHCN,9,25.665764570236206,0.5798757076263428,0.1607,0.2065,0.2853,0.1607,0.1889,0.2352,0.2453,0.0599,0.0432,0.499,0.644
MHCN,10,25.599362015724182,0.5801353454589844,0.1662,0.2144,0.2923,0.1662,0.1942,0.2413,0.2515,0.0628,0.0448,0.514,0.6595
MHCN,11,25.509119391441345,0.5804853439331055,0.1669,0.2121,0.2982,0.1669,0.1974,0.2426,0.2532,0.0624,0.0454,0.5095,0.6645
MHCN,12,25.325337648391724,0.5787997245788574,0.1713,0.2193,0.2969,0.1713,0.199,0.2514,0.2605,0.0643,0.0455,0.529,0.662
MHCN,13,25.26269817352295,0.5810365676879883,0.1714,0.2168,0.295,0.1714,0.1998,0.2523,0.2621,0.0638,0.0456,0.521,0.661
MHCN,14,25.020400404930115,0.580298900604248,0.1785,0.2287,0.3074,0.1785,0.2074,0.2578,0.2675,0.067,0.0478,0.5445,0.6825
MHCN,15,25.012656211853027,0.5824840068817139,0.1788,0.2287,0.311,0.1788,0.2086,0.2588,0.2687,0.0675,0.0483,0.551,0.694
MHCN,16,24.998551845550537,0.5809950828552246,0.1744,0.222,0.3056,0.1744,0.2045,0.2522,0.2629,0.0656,0.0473,0.5325,0.6865
MHCN,17,24.84101951122284,0.6687767505645752,0.1788,0.228,0.3094,0.1788,0.2086,0.2618,0.2725,0.0673,0.0481,0.543,0.694
MHCN,18,24.771361112594604,0.5797159671783447,0.1812,0.2298,0.3124,0.1812,0.2114,0.2644,0.2751,0.0673,0.0486,0.542,0.697
MHCN,19,24.70777654647827,0.57979416847229,0.1828,0.2303,0.3112,0.1828,0.2123,0.2686,0.279,0.0676,0.0482,0.547,0.696
MHCN,20,24.67236351966858,0.5772714614868164,0.1817,0.2307,0.3132,0.1817,0.2121,0.2656,0.2761,0.0678,0.049,0.55,0.7015
MHCN,21,24.613046646118164,0.5774514675140381,0.1788,0.2255,0.3125,0.1788,0.2102,0.2636,0.2742,0.0664,0.0483,0.5415,0.6975
MHCN,22,24.61271107196808,0.5788743495941162,0.1848,0.2335,0.3203,0.1848,0.2162,0.2708,0.2813,0.0687,0.0496,0.551,0.701
MHCN,23,24.516732573509216,0.5768678188323975,0.1817,0.2321,0.3141,0.1817,0.2116,0.2628,0.2725,0.0686,0.0487,0.5545,0.6915
MHCN,24,24.43740439414978,0.5866870880126953,0.1861,0.2351,0.3185,0.1861,0.2164,0.2738,0.2841,0.0701,0.0498,0.5615,0.709
MHCN,25,24.329001426696777,0.5787479877471924,0.1868,0.2356,0.3204,0.1868,0.2177,0.2721,0.2825,0.0696,0.0499,0.5595,0.707
MHCN,26,24.290892839431763,0.5761139392852783,0.1856,0.2366,0.3196,0.1856,0.2157,0.2708,0.2806,0.0704,0.05,0.565,0.707
MHCN,27,24.26263737678528,0.5834691524505615,0.1848,0.2381,0.3171,0.1848,0.2138,0.2691,0.2789,0.0704,0.0494,0.563,0.7035
MHCN,28,24.216798067092896,0.576329231262207,0.1866,0.2373,0.3239,0.1866,0.218,0.2726,0.2828,0.0698,0.0502,0.5665,0.7135
MHCN,29,24.105148792266846,0.5804886817932129,0.1929,0.2449,0.3276,0.1929,0.2232,0.2787,0.2888,0.0723,0.0511,0.573,0.719
MHCN,30,24.08530282974243,0.5847582817077637,0.1915,0.2428,0.3266,0.1915,0.222,0.2786,0.2885,0.0721,0.0509,0.5785,0.7205
MHCN,31,24.00388991832733,0.5774176120758057,0.1883,0.2391,0.3224,0.1883,0.2184,0.2764,0.2859,0.0708,0.05,0.5735,0.7085
MHCN,32,23.99344515800476,0.582573652267456,0.1877,0.2381,0.3277,0.1877,0.2204,0.2744,0.2848,0.0712,0.0515,0.571,0.7185
MHCN,33,24.01441204547882,0.5778217315673828,0.1865,0.2375,0.3218,0.1865,0.2171,0.2723,0.282,0.0708,0.05,0.568,0.7055
MHCN,34,23.871768474578857,0.5757565498352051,0.1921,0.2431,0.3253,0.1921,0.2218,0.2802,0.2894,0.0726,0.0508,0.574,0.708
MHCN,35,23.778191804885864,0.576819896697998,0.1949,0.2464,0.3285,0.1949,0.2247,0.2831,0.292,0.0733,0.0513,0.5845,0.7125
MHCN,36,23.70120906829834,0.5786359310150146,0.1937,0.243,0.3243,0.1937,0.2236,0.2827,0.2922,0.0722,0.0511,0.574,0.7135
MHCN,37,23.756966710090637,0.5764884948730469,0.1913,0.2424,0.3301,0.1913,0.2229,0.2763,0.2864,0.0726,0.0517,0.576,0.723
MHCN,38,23.69175958633423,0.5766644477844238,0.196,0.2459,0.3321,0.196,0.2274,0.2887,0.2989,0.0731,0.0519,0.58,0.727
MHCN,39,23.59738326072693,0.577063798904419,0.1925,0.2403,0.3318,0.1925,0.2254,0.2839,0.2942,0.0715,0.0516,0.5745,0.723
MHCN,40,23.542425394058228,0.5783412456512451,0.1917,0.2447,0.3278,0.1917,0.2217,0.2786,0.2882,0.073,0.0509,0.585,0.723
