Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,1,30.48962837457657,0.609184980392456,0.0094,0.0092,0.0162,0.0094,0.012,0.0235,0.0273,0.0084,0.0075,0.081,0.138
ASLGCN,2,30.383433282375336,0.6163482666015625,0.0084,0.0081,0.0161,0.0084,0.0117,0.0215,0.026,0.007,0.0071,0.068,0.136
ASLGCN,3,30.01482653617859,0.6029765605926514,0.0081,0.0069,0.0128,0.0081,0.0103,0.022,0.0255,0.0066,0.0061,0.065,0.116
ASLGCN,4,29.2075754404068,0.5998947620391846,0.0081,0.0071,0.0131,0.0081,0.0104,0.0215,0.0253,0.0068,0.0064,0.0665,0.1225
ASLGCN,5,27.962993323802948,0.5988495349884033,0.0085,0.0075,0.0138,0.0085,0.0111,0.0229,0.027,0.0071,0.0068,0.07,0.13
ASLGCN,6,26.37516313791275,0.6014070510864258,0.0094,0.0082,0.0146,0.0094,0.012,0.0262,0.0305,0.0077,0.0072,0.075,0.138
ASLGCN,7,24.568783223628998,0.608536958694458,0.01,0.009,0.0162,0.01,0.0128,0.0272,0.0317,0.0082,0.0077,0.08,0.147
ASLGCN,8,22.662677317857742,0.6115460395812988,0.011,0.0105,0.0177,0.011,0.0138,0.0287,0.0333,0.0089,0.0082,0.0865,0.154
ASLGCN,9,20.686337113380432,0.6136233806610107,0.0124,0.011,0.019,0.0124,0.0152,0.033,0.0374,0.0099,0.0086,0.0965,0.1625
ASLGCN,10,18.781595766544342,0.6154923439025879,0.0133,0.012,0.0194,0.0133,0.0159,0.035,0.0391,0.0107,0.0088,0.104,0.1645
ASLGCN,11,17.037391871213913,0.6029112339019775,0.0137,0.0129,0.0208,0.0137,0.0165,0.0342,0.0384,0.0113,0.0094,0.109,0.173
ASLGCN,12,15.51316785812378,0.6018073558807373,0.0138,0.0128,0.0216,0.0138,0.017,0.0341,0.0387,0.0113,0.0097,0.1085,0.1765
ASLGCN,13,14.249325811862946,0.6023385524749756,0.0146,0.0134,0.0213,0.0146,0.0173,0.0364,0.0406,0.0117,0.0096,0.1105,0.1735
ASLGCN,14,13.155666917562485,0.6040210723876953,0.0146,0.0132,0.0213,0.0146,0.0174,0.0364,0.0408,0.0116,0.0097,0.109,0.175
ASLGCN,15,12.160503327846527,0.6102747917175293,0.014,0.0128,0.0212,0.014,0.0169,0.0351,0.0395,0.0114,0.0095,0.1075,0.1725
ASLGCN,16,11.395631343126297,0.6084165573120117,0.0142,0.0132,0.0224,0.0142,0.0175,0.0352,0.0401,0.0114,0.01,0.108,0.1825
ASLGCN,17,10.72540694475174,0.6091294288635254,0.014,0.0126,0.0218,0.014,0.0173,0.0359,0.0408,0.011,0.0097,0.1045,0.1765
ASLGCN,18,10.143821001052856,0.6127481460571289,0.014,0.0127,0.0212,0.014,0.0171,0.0356,0.0403,0.011,0.0094,0.104,0.171
ASLGCN,19,9.544916048645973,0.6084024906158447,0.0139,0.0122,0.0209,0.0139,0.017,0.0358,0.0407,0.0108,0.0093,0.101,0.17
ASLGCN,20,9.15279407799244,0.6144332885742188,0.0137,0.0121,0.0214,0.0137,0.0172,0.0352,0.0404,0.0106,0.0096,0.0985,0.174
ASLGCN,21,8.763088047504425,0.6079516410827637,0.0132,0.012,0.0209,0.0132,0.0166,0.0336,0.0387,0.0104,0.0095,0.0975,0.172
ASLGCN,22,8.369039192795753,0.6059153079986572,0.0136,0.0123,0.021,0.0136,0.0168,0.0347,0.0398,0.0107,0.0097,0.0995,0.175
ASLGCN,23,8.088939309120178,0.612189769744873,0.0129,0.0116,0.0207,0.0129,0.0164,0.0331,0.0384,0.0101,0.0094,0.0935,0.169
ASLGCN,24,7.872783318161964,0.6148805618286133,0.0127,0.0116,0.0204,0.0127,0.0161,0.0323,0.0375,0.0101,0.0092,0.093,0.1665
ASLGCN,25,7.662760496139526,0.6032896041870117,0.0127,0.0115,0.0205,0.0127,0.016,0.0327,0.0374,0.0102,0.0091,0.0955,0.1655
