Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,random_u2000_i5000_sp0.02_ns0.2,TUNED,synth,12,1,13,2,"{'learning_rate': 0.0001, 'weight_decay': 1e-05}",448128,5.025449275970459,0.06633520126342773,0.0022,0.0025,0.0042,0.0029,0.0034,0.0076,0.009,0.0026,0.0023,0.0265,0.0455
