Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,8.311471223831177,0.1729574203491211,0.0952,0.137,0.1983,0.0952,0.1132,0.1034,0.1103,0.0218,0.0165,0.211,0.3125
CSGCN,2,8.28115040063858,0.16652393341064453,0.1239,0.1832,0.2464,0.1239,0.1429,0.1327,0.1399,0.0295,0.0209,0.2795,0.384
CSGCN,3,8.220753967761993,0.16663479804992676,0.1313,0.1925,0.2665,0.1313,0.1534,0.1391,0.1475,0.0312,0.0228,0.2925,0.414
CSGCN,4,8.11303323507309,0.1677384376525879,0.1388,0.2034,0.2724,0.1388,0.1596,0.147,0.1549,0.0335,0.0238,0.3115,0.426
CSGCN,5,7.953681707382202,0.1678776741027832,0.1394,0.202,0.2756,0.1394,0.1618,0.15,0.158,0.034,0.0244,0.3165,0.4325
CSGCN,6,7.733716607093811,0.16690373420715332,0.1397,0.203,0.2787,0.1397,0.1626,0.1502,0.1583,0.034,0.0248,0.317,0.4375
CSGCN,7,7.4509671330451965,0.16663432121276855,0.1405,0.2039,0.2764,0.1405,0.1625,0.1508,0.1588,0.0344,0.0247,0.3205,0.437
CSGCN,8,7.130246162414551,0.16702699661254883,0.1391,0.2036,0.2736,0.1391,0.1608,0.1491,0.1572,0.0342,0.0245,0.3175,0.4325
CSGCN,9,6.760983407497406,0.254688024520874,0.1389,0.2046,0.2758,0.1389,0.1608,0.1474,0.1554,0.0344,0.0247,0.32,0.436
CSGCN,10,6.365781903266907,0.16774892807006836,0.1389,0.2041,0.2763,0.1389,0.161,0.1479,0.1559,0.0342,0.0247,0.3185,0.4345
CSGCN,11,5.941260933876038,0.16502928733825684,0.1402,0.21,0.2784,0.1402,0.1614,0.1483,0.156,0.0349,0.0248,0.3265,0.437
CSGCN,12,5.521123915910721,0.16536927223205566,0.1406,0.2093,0.2805,0.1406,0.1622,0.1493,0.157,0.0352,0.0248,0.3285,0.439
CSGCN,13,5.119237631559372,0.1676943302154541,0.1418,0.2127,0.2784,0.1418,0.1619,0.1496,0.1569,0.036,0.0247,0.334,0.4375
CSGCN,14,4.733085751533508,0.16744017601013184,0.1423,0.2127,0.2781,0.1423,0.1626,0.1505,0.1578,0.0358,0.0248,0.334,0.438
CSGCN,15,4.335109859704971,0.16904902458190918,0.1418,0.2094,0.2797,0.1418,0.1633,0.1518,0.1595,0.0353,0.0248,0.329,0.4385
CSGCN,16,4.0146046578884125,0.17368412017822266,0.1441,0.2125,0.2849,0.1441,0.1661,0.1541,0.1621,0.0358,0.0253,0.3315,0.4475
CSGCN,17,3.686517208814621,0.17521190643310547,0.1442,0.2142,0.2862,0.1442,0.166,0.1536,0.1615,0.036,0.0254,0.3345,0.45
CSGCN,18,3.430383086204529,0.16875648498535156,0.1445,0.2163,0.2859,0.1445,0.1656,0.1532,0.1608,0.0363,0.0253,0.3365,0.447
CSGCN,19,3.1522171050310135,0.1696634292602539,0.1448,0.2159,0.2839,0.1448,0.1658,0.1537,0.1613,0.0362,0.0253,0.3355,0.446
CSGCN,20,2.9246305227279663,0.1715846061706543,0.1457,0.2165,0.2854,0.1457,0.1668,0.1553,0.1628,0.0364,0.0254,0.337,0.4465
CSGCN,21,2.708515241742134,0.1660306453704834,0.1466,0.2157,0.2869,0.1466,0.1685,0.1573,0.1652,0.0362,0.0257,0.3355,0.4495
CSGCN,22,2.511801093816757,0.1665329933166504,0.1479,0.2178,0.2885,0.1479,0.1695,0.1595,0.1672,0.0368,0.0258,0.3405,0.4535
CSGCN,23,2.3552353233098984,0.1669785976409912,0.1475,0.2157,0.2919,0.1475,0.1705,0.1591,0.1674,0.0365,0.0259,0.337,0.458
CSGCN,24,2.20703387260437,0.16573500633239746,0.1472,0.2153,0.2911,0.1472,0.1703,0.159,0.1674,0.0363,0.0259,0.336,0.458
CSGCN,25,2.0482317507267,0.16461563110351562,0.1485,0.2178,0.2926,0.1485,0.1713,0.1598,0.168,0.0367,0.0261,0.3405,0.4605
CSGCN,26,1.914971262216568,0.16739439964294434,0.1479,0.2175,0.2898,0.1479,0.1699,0.1584,0.1661,0.0368,0.0259,0.343,0.456
CSGCN,27,1.786724790930748,0.1651630401611328,0.1481,0.2182,0.2889,0.1481,0.1697,0.1582,0.166,0.0368,0.0258,0.341,0.457
CSGCN,28,1.7269993126392365,0.1644611358642578,0.148,0.216,0.2874,0.148,0.1696,0.1587,0.1664,0.0367,0.0255,0.3405,0.453
CSGCN,29,1.628598690032959,0.1658618450164795,0.1485,0.2174,0.2851,0.1485,0.169,0.1592,0.1666,0.0368,0.0253,0.3415,0.4485
CSGCN,30,1.5201447829604149,0.16675996780395508,0.1475,0.2138,0.2839,0.1475,0.1687,0.1588,0.1665,0.0362,0.0252,0.338,0.449
CSGCN,31,1.4448988512158394,0.16568326950073242,0.1479,0.2157,0.2843,0.1479,0.1688,0.1591,0.1665,0.0364,0.0253,0.341,0.449
CSGCN,32,1.3687827959656715,0.16429352760314941,0.1467,0.2145,0.2854,0.1467,0.1682,0.1575,0.1652,0.0363,0.0253,0.339,0.451
CSGCN,33,1.312138244509697,0.16511201858520508,0.1457,0.2117,0.2837,0.1457,0.1676,0.157,0.1648,0.0359,0.0252,0.335,0.448
CSGCN,34,1.2579745799303055,0.16342496871948242,0.1449,0.2109,0.2812,0.1449,0.1661,0.1562,0.1637,0.0359,0.0249,0.335,0.4415
CSGCN,35,1.1918936595320702,0.164808988571167,0.1442,0.2104,0.2807,0.1442,0.1656,0.1556,0.1631,0.0358,0.025,0.335,0.4445
CSGCN,36,1.1419501975178719,0.16596579551696777,0.1438,0.2101,0.279,0.1438,0.1646,0.155,0.1625,0.0358,0.0248,0.335,0.4435
CSGCN,37,1.0718679949641228,0.16567778587341309,0.1444,0.21,0.2778,0.1444,0.1648,0.1557,0.163,0.0358,0.0246,0.3355,0.4405
CSGCN,38,1.0187681019306183,0.16426801681518555,0.144,0.2097,0.2772,0.144,0.1644,0.1553,0.1625,0.0355,0.0245,0.333,0.438
CSGCN,39,1.018936663866043,0.2526586055755615,0.1441,0.2096,0.2762,0.1441,0.1643,0.1556,0.1628,0.0354,0.0244,0.3315,0.4355
CSGCN,40,0.9532391503453255,0.16721749305725098,0.1437,0.21,0.2749,0.1437,0.1634,0.1547,0.1615,0.0354,0.0243,0.3325,0.4315
