Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,11.382237941026688,0.7995295524597168,0.2031,0.2345,0.2984,0.2031,0.2275,0.3252,0.3332,0.0825,0.0548,0.621,0.737
MHCN,2,8.083352118730545,0.6120834350585938,0.2111,0.2435,0.3121,0.2111,0.238,0.3383,0.3476,0.0872,0.0592,0.6355,0.767
MHCN,3,7.0438926219940186,0.6067502498626709,0.213,0.2454,0.322,0.213,0.243,0.3457,0.3543,0.0898,0.0623,0.6555,0.7805
MHCN,4,6.625704079866409,0.6042063236236572,0.2045,0.2365,0.308,0.2045,0.2324,0.3299,0.3394,0.0881,0.0604,0.633,0.7675
MHCN,5,6.267005294561386,0.6051485538482666,0.2089,0.2422,0.3127,0.2089,0.2365,0.3414,0.3495,0.0914,0.0622,0.6595,0.7765
MHCN,6,5.940138280391693,0.6106483936309814,0.2079,0.2366,0.311,0.2079,0.2374,0.3414,0.3508,0.0891,0.0622,0.6425,0.7745
MHCN,7,5.734478294849396,0.603513240814209,0.2037,0.2281,0.3012,0.2037,0.2324,0.3402,0.3495,0.0869,0.0605,0.6325,0.7655
MHCN,8,5.591812759637833,0.6076216697692871,0.2034,0.2294,0.3004,0.2034,0.2315,0.3392,0.3474,0.0879,0.0609,0.638,0.7555
MHCN,9,5.447316512465477,0.6174430847167969,0.2021,0.2274,0.2987,0.2021,0.2301,0.3406,0.3489,0.0878,0.0605,0.636,0.754
MHCN,10,5.2686618864536285,0.6009829044342041,0.1981,0.2231,0.299,0.1981,0.2277,0.3281,0.3378,0.0866,0.0606,0.6185,0.7555
MHCN,11,5.157870709896088,0.6053025722503662,0.199,0.2206,0.2924,0.199,0.2271,0.3379,0.3471,0.0854,0.0594,0.6195,0.752
MHCN,12,5.103042632341385,0.6042923927307129,0.1992,0.2266,0.2965,0.1992,0.2267,0.3333,0.3415,0.0881,0.0604,0.6335,0.751
MHCN,13,4.962397217750549,0.609614372253418,0.1934,0.2216,0.292,0.1934,0.2211,0.3214,0.3305,0.0857,0.0595,0.6095,0.741
MHCN,14,4.88964518904686,0.6052501201629639,0.1949,0.2222,0.2918,0.1949,0.222,0.3288,0.3373,0.0866,0.0596,0.621,0.745
