Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,1,16.030939519405365,0.5294203758239746,0.0104,0.013,0.022,0.0104,0.0138,0.0192,0.0217,0.0056,0.0049,0.055,0.0925
ASLGCN,2,16.025064289569855,0.30715465545654297,0.0126,0.016,0.0256,0.0126,0.0164,0.0222,0.0252,0.0065,0.0056,0.0625,0.107
ASLGCN,3,16.017930924892426,0.3021574020385742,0.0158,0.0199,0.0307,0.0158,0.0199,0.0286,0.0316,0.0082,0.0066,0.0785,0.125
ASLGCN,4,16.008306622505188,0.3117208480834961,0.0173,0.0214,0.0354,0.0173,0.0228,0.031,0.0352,0.0086,0.0076,0.0825,0.144
ASLGCN,5,15.995101571083069,0.30854296684265137,0.0197,0.0262,0.0419,0.0197,0.0257,0.0344,0.0387,0.0104,0.0087,0.1005,0.1625
ASLGCN,6,15.977683544158936,0.3060731887817383,0.0219,0.0289,0.0466,0.0219,0.0286,0.0387,0.0432,0.0117,0.0097,0.1125,0.179
ASLGCN,7,15.954520761966705,0.3109011650085449,0.0245,0.0332,0.0503,0.0245,0.0311,0.0423,0.0469,0.0129,0.0104,0.1235,0.191
ASLGCN,8,15.925414860248566,0.3042290210723877,0.0256,0.0334,0.0528,0.0256,0.033,0.0445,0.0494,0.0131,0.0108,0.125,0.1965
ASLGCN,9,15.889163315296173,0.3066422939300537,0.0262,0.0348,0.0535,0.0262,0.0332,0.0458,0.0505,0.0139,0.011,0.1325,0.203
ASLGCN,10,15.84476387500763,0.3029913902282715,0.0269,0.0359,0.0534,0.0269,0.0337,0.0467,0.0513,0.0141,0.0111,0.1335,0.2015
ASLGCN,11,15.792126536369324,0.3054313659667969,0.0268,0.0358,0.0544,0.0268,0.0338,0.0472,0.0519,0.0141,0.0111,0.1325,0.2025
ASLGCN,12,15.73292475938797,0.3004028797149658,0.0266,0.035,0.0552,0.0266,0.0342,0.048,0.053,0.0138,0.0111,0.13,0.204
ASLGCN,13,15.664902806282043,0.2984168529510498,0.0267,0.0358,0.0554,0.0267,0.034,0.0472,0.0521,0.0138,0.011,0.13,0.203
ASLGCN,14,15.588756084442139,0.29570436477661133,0.0267,0.0359,0.0544,0.0267,0.0335,0.0469,0.0516,0.0139,0.0107,0.13,0.199
ASLGCN,15,15.502214133739471,0.2979412078857422,0.0261,0.0345,0.0522,0.0261,0.0327,0.0465,0.0509,0.0134,0.0104,0.126,0.192
ASLGCN,16,15.410801231861115,0.2951316833496094,0.0256,0.0345,0.0533,0.0256,0.0326,0.0454,0.05,0.0132,0.0105,0.126,0.1945
ASLGCN,17,15.308848142623901,0.2958793640136719,0.0247,0.0327,0.0535,0.0247,0.0323,0.0441,0.0489,0.0129,0.0106,0.1235,0.1945
ASLGCN,18,15.198809683322906,0.29400181770324707,0.0248,0.0325,0.053,0.0248,0.0323,0.0448,0.0496,0.0127,0.0104,0.1215,0.193
ASLGCN,19,15.082584500312805,0.29701995849609375,0.0246,0.0323,0.0517,0.0246,0.0318,0.044,0.0486,0.0124,0.0102,0.1185,0.1875
ASLGCN,20,14.959505259990692,0.42194414138793945,0.0245,0.0321,0.0522,0.0245,0.032,0.0443,0.0493,0.0122,0.0103,0.1165,0.191
ASLGCN,21,14.82793927192688,0.3037145137786865,0.0243,0.0324,0.0524,0.0243,0.0316,0.0434,0.0481,0.0124,0.0102,0.1185,0.1885
