Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCN,small_world_u2000_i5000_sp0.01_ns0.3,DEFAULT,synth,1,22,11,448129,7.276944637298584,0.07061982154846191,0.0259,0.0343,0.0561,0.0263,0.0344,0.0453,0.0505,0.012,0.0104,0.114,0.191
