Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,fake_users_u2000_i10000_sp0.01_ns0.1_fake0.1,TUNED,synth,1,1,42,31,"{'anneal_epochs': 30, 'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 0.001, 'warmup_epochs': 30}",768128,43.74029898643494,0.08319449424743652,0.0161,0.0148,0.0231,0.0175,0.0203,0.0482,0.0528,0.0141,0.0114,0.1335,0.2
