Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,small_world_u2000_i5000_sp0.05_ns0.1,DEFAULT,synth,1,226,203,448128,858.5097761154175,0.06990242004394531,0.1401,0.0816,0.1166,0.1625,0.1498,0.3891,0.3998,0.1363,0.1028,0.7105,0.862
