Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,random_u2000_i10000_sp0.002_ns0.2,DEFAULT,synth,123,1,19,8,760900,10.957587003707886,6.658215761184692,0.3317,0.4385,0.5354,0.3491,0.3776,0.3676,0.3759,0.0634,0.0406,0.5585,0.6795
