Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,random_u2000_i5000_sp0.003_ns0.1,TUNED,synth,123,2,14,3,"{'learning_rate': 0.001, 'n_layers': 3, 'reg_weight': 0.0001, 'ssl_reg': 1e-06}",480704,3.2140443325042725,0.07785463333129883,0.5792,0.7344,0.7959,0.6481,0.6655,0.6646,0.6684,0.0917,0.0506,0.8125,0.867
