Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,15.244300305843353,0.5100171566009521,0.0303,0.0487,0.0851,0.0303,0.0407,0.0363,0.0406,0.0114,0.0097,0.1029,0.167
CSGCNNoWarmup,2,15.178654372692108,0.3120613098144531,0.026,0.0426,0.0705,0.026,0.0343,0.0309,0.0345,0.0105,0.0089,0.0954,0.1475
CSGCNNoWarmup,3,14.861101031303406,0.31115198135375977,0.0254,0.042,0.0717,0.0254,0.0342,0.0305,0.0342,0.0105,0.009,0.0945,0.149
CSGCNNoWarmup,4,14.171044170856476,0.3107635974884033,0.0254,0.0416,0.0713,0.0254,0.0342,0.0306,0.0344,0.0104,0.0089,0.0939,0.149
CSGCNNoWarmup,5,13.28357881307602,0.31623196601867676,0.0256,0.0417,0.0708,0.0256,0.0343,0.0309,0.0346,0.0104,0.0089,0.0939,0.1487
CSGCNNoWarmup,6,12.572427093982697,0.32872986793518066,0.0256,0.0416,0.0711,0.0256,0.0343,0.0314,0.0351,0.0104,0.0089,0.0939,0.1487
CSGCNNoWarmup,7,12.146866381168365,0.31632423400878906,0.0262,0.0418,0.0715,0.0262,0.0349,0.0324,0.0361,0.0104,0.0089,0.0939,0.1487
CSGCNNoWarmup,8,11.902722299098969,0.4357273578643799,0.0262,0.0422,0.0722,0.0262,0.035,0.0322,0.036,0.0105,0.009,0.0942,0.1496
CSGCNNoWarmup,9,11.74165803194046,0.3142397403717041,0.0268,0.0428,0.0721,0.0268,0.0355,0.0329,0.0366,0.0105,0.009,0.0948,0.1501
CSGCNNoWarmup,10,11.640209674835205,0.31298375129699707,0.027,0.043,0.0734,0.027,0.036,0.0331,0.037,0.0106,0.0092,0.0954,0.153
CSGCNNoWarmup,11,11.552144348621368,0.3116190433502197,0.0274,0.0438,0.072,0.0274,0.0358,0.0333,0.0371,0.0108,0.0091,0.0968,0.1519
CSGCNNoWarmup,12,11.36246183514595,0.3103632926940918,0.0279,0.0444,0.0741,0.0279,0.0367,0.0343,0.0381,0.0109,0.0093,0.098,0.1559
