Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,lastfm,DEFAULT,real,1,150,139,211584,21.97732448577881,0.05319499969482422,0.221,0.2873,0.3935,0.2372,0.2745,0.339,0.3474,0.0895,0.061,0.591,0.7145
