Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNUniform,partial_alignment_u2000_i5000_sp0.01_ns0.1_sd9,DEFAULT,synth,12,2,13,2,448132,3.9598076343536377,0.07080578804016113,0.0116,0.015,0.0279,0.0121,0.017,0.0217,0.0249,0.0064,0.006,0.061,0.1085
