Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,contrarian_u2000_i5000_sp0.01_ns0.05,DEFAULT,synth,123,3,55,44,448128,14.646109580993652,0.06639790534973145,0.0033,0.0025,0.0058,0.0017,0.0029,0.0031,0.0039,0.0012,0.0013,0.012,0.0255
